Ticker,timestamp,users_holding
RPTX ,2020-06-23 08:40:09,112
RPTX ,2020-06-23 09:40:12,112
RPTX ,2020-06-23 10:40:09,112
RPTX ,2020-06-23 11:40:08,112
RPTX ,2020-06-23 12:40:10,112
RPTX ,2020-06-23 13:40:11,111
RPTX ,2020-06-23 14:40:10,110
RPTX ,2020-06-23 15:40:15,97
RPTX ,2020-06-23 16:40:08,95
RPTX ,2020-06-23 17:40:10,93
RPTX ,2020-06-23 18:40:12,95
RPTX ,2020-06-23 19:40:11,94
RPTX ,2020-06-23 20:40:13,95
RPTX ,2020-06-23 21:40:08,96
RPTX ,2020-06-23 22:40:09,96
RPTX ,2020-06-23 23:40:10,96
RPTX ,2020-06-24 00:40:09,96
RPTX ,2020-06-24 01:40:12,96
RPTX ,2020-06-24 02:40:08,96
RPTX ,2020-06-24 03:40:10,96
RPTX ,2020-06-24 04:40:09,96
RPTX ,2020-06-24 05:40:10,96
RPTX ,2020-06-24 06:40:08,96
RPTX ,2020-06-24 07:40:11,96
RPTX ,2020-06-24 08:40:10,96
RPTX ,2020-06-24 09:40:10,96
RPTX ,2020-06-24 10:40:15,96
RPTX ,2020-06-24 11:40:09,96
RPTX ,2020-06-24 12:40:10,96
RPTX ,2020-06-24 13:40:12,96
RPTX ,2020-06-24 14:40:10,93
RPTX ,2020-06-24 15:40:09,91
RPTX ,2020-06-24 16:40:10,89
RPTX ,2020-06-24 17:40:13,90
RPTX ,2020-06-24 18:40:09,89
RPTX ,2020-06-24 19:40:09,89
RPTX ,2020-06-24 20:40:11,89
RPTX ,2020-06-24 21:40:07,88
RPTX ,2020-06-24 22:40:09,89
RPTX ,2020-06-24 23:40:11,89
RPTX ,2020-06-25 00:40:11,89
RPTX ,2020-06-25 01:40:08,89
RPTX ,2020-06-25 02:40:11,89
RPTX ,2020-06-25 03:40:10,89
RPTX ,2020-06-25 04:40:10,89
RPTX ,2020-06-25 05:40:10,89
RPTX ,2020-06-25 06:40:11,89
RPTX ,2020-06-25 07:40:09,89
RPTX ,2020-06-25 08:40:08,89
RPTX ,2020-06-25 09:40:10,89
RPTX ,2020-06-25 10:40:07,89
RPTX ,2020-06-25 11:40:10,89
RPTX ,2020-06-25 13:05:12,89
RPTX ,2020-06-25 13:40:11,89
RPTX ,2020-06-25 14:40:13,88
RPTX ,2020-06-25 15:40:12,89
RPTX ,2020-06-25 16:40:13,88
RPTX ,2020-06-25 17:40:10,88
RPTX ,2020-06-25 18:40:12,91
RPTX ,2020-06-25 19:40:09,91
RPTX ,2020-06-25 20:40:10,94
RPTX ,2020-06-25 21:40:10,95
RPTX ,2020-06-25 22:40:10,95
RPTX ,2020-06-25 23:40:12,95
RPTX ,2020-06-26 00:40:13,95
RPTX ,2020-06-26 01:40:12,95
RPTX ,2020-06-26 02:40:12,95
RPTX ,2020-06-26 03:40:11,95
RPTX ,2020-06-26 04:40:10,95
RPTX ,2020-06-26 05:40:10,95
RPTX ,2020-06-26 06:40:11,95
RPTX ,2020-06-26 07:40:11,95
RPTX ,2020-06-26 08:40:13,95
RPTX ,2020-06-26 09:40:08,95
RPTX ,2020-06-26 10:40:11,95
RPTX ,2020-06-26 11:40:10,95
RPTX ,2020-06-26 12:40:11,95
RPTX ,2020-06-26 13:40:11,96
RPTX ,2020-06-26 14:40:11,97
RPTX ,2020-06-26 15:40:12,97
RPTX ,2020-06-26 16:40:12,97
RPTX ,2020-06-26 17:40:13,95
RPTX ,2020-06-26 18:40:09,93
RPTX ,2020-06-26 19:40:13,93
RPTX ,2020-06-26 20:40:12,95
RPTX ,2020-06-26 21:40:12,95
RPTX ,2020-06-26 22:40:09,95
RPTX ,2020-06-26 23:40:11,95
RPTX ,2020-06-27 00:40:12,95
RPTX ,2020-06-27 01:40:13,95
RPTX ,2020-06-27 02:40:11,95
RPTX ,2020-06-27 03:40:12,95
RPTX ,2020-06-27 04:40:11,95
RPTX ,2020-06-27 05:40:10,95
RPTX ,2020-06-27 06:40:12,95
RPTX ,2020-06-27 07:40:11,95
RPTX ,2020-06-27 08:40:09,95
RPTX ,2020-06-27 09:40:11,95
RPTX ,2020-06-27 10:40:10,95
RPTX ,2020-06-27 11:40:11,95
RPTX ,2020-06-27 12:40:12,95
RPTX ,2020-06-27 13:40:14,95
RPTX ,2020-06-27 14:40:10,95
RPTX ,2020-06-27 15:40:14,95
RPTX ,2020-06-27 16:40:09,95
RPTX ,2020-06-27 17:40:11,95
RPTX ,2020-06-27 18:40:13,95
RPTX ,2020-06-27 19:40:09,95
RPTX ,2020-06-27 20:40:10,95
RPTX ,2020-06-27 21:40:12,95
RPTX ,2020-06-27 22:40:10,95
RPTX ,2020-06-27 23:40:10,95
RPTX ,2020-06-28 00:40:14,95
RPTX ,2020-06-28 01:40:09,95
RPTX ,2020-06-28 02:40:11,95
RPTX ,2020-06-28 03:40:12,95
RPTX ,2020-06-28 04:40:10,95
RPTX ,2020-06-28 05:40:11,95
RPTX ,2020-06-28 06:40:09,95
RPTX ,2020-06-28 07:40:11,95
RPTX ,2020-06-28 08:40:10,95
RPTX ,2020-06-28 09:40:10,95
RPTX ,2020-06-28 10:40:11,95
RPTX ,2020-06-28 11:40:10,95
RPTX ,2020-06-28 12:40:10,95
RPTX ,2020-06-28 13:40:11,95
RPTX ,2020-06-28 14:40:09,95
RPTX ,2020-06-28 15:40:11,95
RPTX ,2020-06-28 16:40:11,95
RPTX ,2020-06-28 17:40:09,95
RPTX ,2020-06-28 18:40:10,95
RPTX ,2020-06-28 19:40:11,95
RPTX ,2020-06-28 20:40:09,95
RPTX ,2020-06-28 21:40:10,95
RPTX ,2020-06-28 22:40:09,95
RPTX ,2020-06-28 23:40:10,95
RPTX ,2020-06-29 00:40:13,95
RPTX ,2020-06-29 01:40:09,95
RPTX ,2020-06-29 02:40:12,95
RPTX ,2020-06-29 03:40:11,95
RPTX ,2020-06-29 04:40:12,95
RPTX ,2020-06-29 05:40:10,95
RPTX ,2020-06-29 06:40:12,95
RPTX ,2020-06-29 07:40:11,95
RPTX ,2020-06-29 08:40:10,95
RPTX ,2020-06-29 09:40:11,95
RPTX ,2020-06-29 10:40:14,95
RPTX ,2020-06-29 11:40:10,95
RPTX ,2020-06-29 12:40:15,95
RPTX ,2020-06-29 13:40:14,95
RPTX ,2020-06-29 14:40:12,96
RPTX ,2020-06-29 15:40:11,93
RPTX ,2020-06-29 16:40:11,94
RPTX ,2020-06-29 17:40:11,95
RPTX ,2020-06-29 18:40:12,95
RPTX ,2020-06-29 19:40:10,93
RPTX ,2020-06-29 20:40:11,93
RPTX ,2020-06-29 21:40:09,93
RPTX ,2020-06-29 22:40:10,93
RPTX ,2020-06-29 23:40:12,93
RPTX ,2020-06-30 00:40:11,93
RPTX ,2020-06-30 01:40:15,93
RPTX ,2020-06-30 02:40:15,93
RPTX ,2020-06-30 03:40:10,93
RPTX ,2020-06-30 04:40:11,93
RPTX ,2020-06-30 05:40:15,93
RPTX ,2020-06-30 06:40:11,93
RPTX ,2020-06-30 07:40:09,93
RPTX ,2020-06-30 08:40:09,93
RPTX ,2020-06-30 09:40:13,93
RPTX ,2020-06-30 10:40:11,93
RPTX ,2020-06-30 11:40:09,93
RPTX ,2020-06-30 12:40:11,93
RPTX ,2020-06-30 13:40:15,93
RPTX ,2020-06-30 14:40:13,98
RPTX ,2020-06-30 15:40:13,96
RPTX ,2020-06-30 16:40:11,96
RPTX ,2020-06-30 17:40:12,96
RPTX ,2020-06-30 18:40:11,97
RPTX ,2020-06-30 19:40:12,97
RPTX ,2020-06-30 20:40:11,98
RPTX ,2020-06-30 21:40:10,98
RPTX ,2020-06-30 22:40:10,98
RPTX ,2020-06-30 23:40:12,98
RPTX ,2020-07-01 00:40:13,98
RPTX ,2020-07-01 01:40:13,98
RPTX ,2020-07-01 02:40:12,98
RPTX ,2020-07-01 03:40:11,98
RPTX ,2020-07-01 04:40:13,98
RPTX ,2020-07-01 05:40:11,98
RPTX ,2020-07-01 06:40:11,98
RPTX ,2020-07-01 07:40:11,98
RPTX ,2020-07-01 08:40:11,98
RPTX ,2020-07-01 09:40:14,98
RPTX ,2020-07-01 10:40:15,98
RPTX ,2020-07-01 11:40:12,98
RPTX ,2020-07-01 13:04:46,98
RPTX ,2020-07-01 13:40:14,98
RPTX ,2020-07-01 14:40:14,94
RPTX ,2020-07-01 15:40:13,94
RPTX ,2020-07-01 16:40:15,94
RPTX ,2020-07-01 17:40:13,94
RPTX ,2020-07-01 18:40:11,93
RPTX ,2020-07-01 19:40:16,91
RPTX ,2020-07-01 20:40:14,91
RPTX ,2020-07-01 21:40:16,91
RPTX ,2020-07-01 22:40:15,91
RPTX ,2020-07-01 23:40:17,91
RPTX ,2020-07-02 00:40:14,91
RPTX ,2020-07-02 01:40:16,91
RPTX ,2020-07-02 02:40:15,91
RPTX ,2020-07-02 03:40:17,91
RPTX ,2020-07-02 04:40:17,91
RPTX ,2020-07-02 05:40:15,91
RPTX ,2020-07-02 06:40:14,91
RPTX ,2020-07-02 07:40:14,91
RPTX ,2020-07-02 08:40:13,91
RPTX ,2020-07-02 09:40:14,91
RPTX ,2020-07-02 10:40:15,91
RPTX ,2020-07-02 11:40:14,91
RPTX ,2020-07-02 13:07:47,91
RPTX ,2020-07-02 13:40:19,91
RPTX ,2020-07-02 14:40:17,90
RPTX ,2020-07-02 15:40:16,89
RPTX ,2020-07-02 16:40:15,90
RPTX ,2020-07-02 17:40:16,93
RPTX ,2020-07-02 18:40:16,92
RPTX ,2020-07-02 19:40:16,92
RPTX ,2020-07-02 20:40:13,91
RPTX ,2020-07-02 21:40:16,91
RPTX ,2020-07-02 22:40:14,91
RPTX ,2020-07-02 23:40:15,91
RPTX ,2020-07-03 00:40:16,91
RPTX ,2020-07-03 01:40:17,91
RPTX ,2020-07-03 02:40:14,91
RPTX ,2020-07-03 03:40:17,91
RPTX ,2020-07-03 04:40:20,91
RPTX ,2020-07-03 05:40:14,91
RPTX ,2020-07-03 06:40:14,91
RPTX ,2020-07-03 07:40:14,91
RPTX ,2020-07-03 08:40:14,91
RPTX ,2020-07-03 09:40:17,91
RPTX ,2020-07-03 10:40:14,91
RPTX ,2020-07-03 11:40:15,91
RPTX ,2020-07-03 12:40:14,91
RPTX ,2020-07-03 13:40:14,91
RPTX ,2020-07-03 14:40:14,91
RPTX ,2020-07-03 15:40:13,91
RPTX ,2020-07-03 16:40:15,91
RPTX ,2020-07-03 17:40:15,91
RPTX ,2020-07-03 18:40:18,91
RPTX ,2020-07-03 19:40:13,91
RPTX ,2020-07-03 20:40:14,91
RPTX ,2020-07-03 21:40:16,91
RPTX ,2020-07-03 22:40:13,91
RPTX ,2020-07-03 23:40:16,91
RPTX ,2020-07-04 00:40:14,91
RPTX ,2020-07-04 01:40:14,91
RPTX ,2020-07-04 02:40:16,91
RPTX ,2020-07-04 03:40:16,91
RPTX ,2020-07-04 04:40:14,91
RPTX ,2020-07-04 05:40:16,91
RPTX ,2020-07-04 06:40:14,91
RPTX ,2020-07-04 07:40:15,91
RPTX ,2020-07-04 08:40:13,91
RPTX ,2020-07-04 09:40:14,91
RPTX ,2020-07-04 11:34:49,91
RPTX ,2020-07-04 11:42:41,91
RPTX ,2020-07-04 12:40:15,91
RPTX ,2020-07-04 13:40:16,91
RPTX ,2020-07-04 14:40:15,91
RPTX ,2020-07-04 15:40:13,91
RPTX ,2020-07-04 16:40:14,91
RPTX ,2020-07-04 17:40:14,91
RPTX ,2020-07-04 18:40:14,91
RPTX ,2020-07-04 19:40:13,91
RPTX ,2020-07-04 20:40:17,91
RPTX ,2020-07-04 21:40:14,91
RPTX ,2020-07-04 22:40:14,91
RPTX ,2020-07-04 23:40:15,91
RPTX ,2020-07-05 00:40:15,91
RPTX ,2020-07-05 01:40:14,91
RPTX ,2020-07-05 02:40:14,91
RPTX ,2020-07-05 03:40:15,91
RPTX ,2020-07-05 04:40:14,91
RPTX ,2020-07-05 05:40:13,91
RPTX ,2020-07-05 06:40:15,91
RPTX ,2020-07-05 07:40:15,91
RPTX ,2020-07-05 08:40:15,91
RPTX ,2020-07-05 09:40:15,91
RPTX ,2020-07-05 11:31:20,91
RPTX ,2020-07-05 11:44:10,91
RPTX ,2020-07-05 12:40:15,91
RPTX ,2020-07-05 13:40:16,91
RPTX ,2020-07-05 14:40:13,91
RPTX ,2020-07-05 15:40:14,91
RPTX ,2020-07-05 16:40:16,91
RPTX ,2020-07-05 17:40:13,91
RPTX ,2020-07-05 18:40:15,91
RPTX ,2020-07-05 19:40:14,91
RPTX ,2020-07-05 20:40:14,91
RPTX ,2020-07-05 21:40:14,91
RPTX ,2020-07-05 22:40:15,91
RPTX ,2020-07-05 23:40:13,91
RPTX ,2020-07-06 00:40:15,91
RPTX ,2020-07-06 01:40:15,91
RPTX ,2020-07-06 02:40:15,91
RPTX ,2020-07-06 03:40:14,91
RPTX ,2020-07-06 04:40:13,91
RPTX ,2020-07-06 05:40:14,91
RPTX ,2020-07-06 06:40:16,91
RPTX ,2020-07-06 07:40:14,91
RPTX ,2020-07-06 08:40:17,91
RPTX ,2020-07-06 09:40:13,91
RPTX ,2020-07-06 11:37:52,91
RPTX ,2020-07-06 11:48:39,91
RPTX ,2020-07-06 14:06:24,92
RPTX ,2020-07-06 14:14:30,92
RPTX ,2020-07-06 14:40:17,92
RPTX ,2020-07-06 15:40:16,92
RPTX ,2020-07-06 16:40:18,92
RPTX ,2020-07-06 17:40:17,92
RPTX ,2020-07-06 18:40:16,92
RPTX ,2020-07-06 19:40:14,91
RPTX ,2020-07-06 20:40:14,90
RPTX ,2020-07-06 21:40:15,90
RPTX ,2020-07-06 22:40:13,90
RPTX ,2020-07-06 23:40:14,90
RPTX ,2020-07-07 00:40:15,90
RPTX ,2020-07-07 01:40:14,90
RPTX ,2020-07-07 02:40:15,90
RPTX ,2020-07-07 03:40:15,90
RPTX ,2020-07-07 04:40:14,90
RPTX ,2020-07-07 05:40:15,90
RPTX ,2020-07-07 06:40:13,90
RPTX ,2020-07-07 07:40:14,90
RPTX ,2020-07-07 08:40:13,90
RPTX ,2020-07-07 11:20:50,90
RPTX ,2020-07-07 11:21:00,90
RPTX ,2020-07-07 11:40:15,90
RPTX ,2020-07-07 12:40:16,90
RPTX ,2020-07-07 13:40:14,90
RPTX ,2020-07-07 14:40:15,92
RPTX ,2020-07-07 15:40:16,90
RPTX ,2020-07-07 16:40:17,92
RPTX ,2020-07-07 17:40:16,97
RPTX ,2020-07-07 18:40:14,97
RPTX ,2020-07-07 19:40:15,97
RPTX ,2020-07-07 20:40:16,97
RPTX ,2020-07-07 21:40:16,97
RPTX ,2020-07-07 22:40:16,97
RPTX ,2020-07-07 23:40:14,97
RPTX ,2020-07-08 00:40:19,97
RPTX ,2020-07-08 01:40:16,97
RPTX ,2020-07-08 02:40:15,97
RPTX ,2020-07-08 03:40:17,97
RPTX ,2020-07-08 04:40:15,97
RPTX ,2020-07-08 05:40:16,97
RPTX ,2020-07-08 06:40:17,97
RPTX ,2020-07-08 07:40:16,97
RPTX ,2020-07-08 08:40:15,97
RPTX ,2020-07-08 11:46:23,97
RPTX ,2020-07-08 11:46:32,97
RPTX ,2020-07-08 11:49:28,97
RPTX ,2020-07-08 13:08:47,97
RPTX ,2020-07-08 13:40:18,97
RPTX ,2020-07-08 14:40:15,99
RPTX ,2020-07-08 15:40:16,99
RPTX ,2020-07-08 16:40:18,99
RPTX ,2020-07-08 17:40:19,99
RPTX ,2020-07-08 18:40:14,99
RPTX ,2020-07-08 19:40:15,99
RPTX ,2020-07-08 20:40:16,99
RPTX ,2020-07-08 21:40:16,99
RPTX ,2020-07-08 22:40:14,99
RPTX ,2020-07-08 23:40:16,99
RPTX ,2020-07-09 00:40:17,99
RPTX ,2020-07-09 01:40:16,99
RPTX ,2020-07-09 18:40:20,106
RPTX ,2020-07-09 18:40:44,106
RPTX ,2020-07-09 18:56:13,106
RPTX ,2020-07-09 19:41:48,106
RPTX ,2020-07-09 20:40:17,106
RPTX ,2020-07-09 21:40:13,106
RPTX ,2020-07-09 22:40:15,106
RPTX ,2020-07-09 23:40:16,106
RPTX ,2020-07-10 00:40:18,106
RPTX ,2020-07-10 01:40:17,106
RPTX ,2020-07-10 02:40:14,106
RPTX ,2020-07-10 03:40:16,106
RPTX ,2020-07-10 04:40:13,106
RPTX ,2020-07-10 05:40:14,106
RPTX ,2020-07-10 06:40:14,106
RPTX ,2020-07-10 07:40:16,106
RPTX ,2020-07-10 08:40:14,106
RPTX ,2020-07-10 11:40:21,106
RPTX ,2020-07-10 11:40:27,106
RPTX ,2020-07-10 11:46:51,106
RPTX ,2020-07-10 13:08:46,106
RPTX ,2020-07-10 13:40:17,106
RPTX ,2020-07-10 14:40:16,106
RPTX ,2020-07-10 15:40:14,105
RPTX ,2020-07-10 16:40:16,104
RPTX ,2020-07-10 17:40:16,104
RPTX ,2020-07-10 18:40:16,104
RPTX ,2020-07-10 19:40:15,104
RPTX ,2020-07-10 20:40:14,102
RPTX ,2020-07-10 21:40:20,102
RPTX ,2020-07-10 22:40:13,102
RPTX ,2020-07-10 23:40:14,102
RPTX ,2020-07-11 00:40:15,102
RPTX ,2020-07-11 01:40:14,102
RPTX ,2020-07-11 02:40:15,102
RPTX ,2020-07-11 03:40:15,102
RPTX ,2020-07-11 04:40:14,102
RPTX ,2020-07-11 05:40:13,102
RPTX ,2020-07-11 06:40:12,102
RPTX ,2020-07-11 07:40:13,102
RPTX ,2020-07-11 08:40:15,102
RPTX ,2020-07-11 11:45:08,102
RPTX ,2020-07-11 11:48:56,102
RPTX ,2020-07-11 11:52:55,102
RPTX ,2020-07-11 12:40:16,102
RPTX ,2020-07-11 13:40:17,102
RPTX ,2020-07-11 14:40:13,102
RPTX ,2020-07-11 15:40:15,102
RPTX ,2020-07-11 16:40:14,102
RPTX ,2020-07-11 17:40:17,102
RPTX ,2020-07-11 18:40:14,102
RPTX ,2020-07-11 19:40:13,102
RPTX ,2020-07-11 20:40:13,102
RPTX ,2020-07-11 21:40:13,102
RPTX ,2020-07-11 22:40:15,102
RPTX ,2020-07-11 23:40:14,102
RPTX ,2020-07-12 00:40:14,102
RPTX ,2020-07-12 01:40:15,102
RPTX ,2020-07-12 02:40:13,102
RPTX ,2020-07-12 03:40:16,102
RPTX ,2020-07-12 04:40:15,102
RPTX ,2020-07-12 05:40:15,102
RPTX ,2020-07-12 06:40:16,102
RPTX ,2020-07-12 07:40:15,102
RPTX ,2020-07-12 08:40:12,102
RPTX ,2020-07-12 11:30:42,102
RPTX ,2020-07-12 11:31:50,102
RPTX ,2020-07-12 11:50:11,102
RPTX ,2020-07-12 12:40:15,102
RPTX ,2020-07-12 13:40:17,102
RPTX ,2020-07-12 14:40:14,102
RPTX ,2020-07-12 15:40:14,102
RPTX ,2020-07-12 16:40:16,102
RPTX ,2020-07-12 17:40:14,102
RPTX ,2020-07-12 18:40:14,102
RPTX ,2020-07-12 19:40:15,102
RPTX ,2020-07-12 20:40:14,102
RPTX ,2020-07-12 21:40:14,102
RPTX ,2020-07-12 22:40:14,102
RPTX ,2020-07-12 23:40:13,102
RPTX ,2020-07-13 00:40:18,102
RPTX ,2020-07-13 01:40:18,102
RPTX ,2020-07-13 02:40:15,102
RPTX ,2020-07-13 03:40:16,102
RPTX ,2020-07-13 04:40:14,102
RPTX ,2020-07-13 05:40:13,102
RPTX ,2020-07-13 06:40:14,102
RPTX ,2020-07-13 07:40:14,102
RPTX ,2020-07-13 08:40:13,102
RPTX ,2020-07-13 11:53:42,102
RPTX ,2020-07-13 11:53:43,102
RPTX ,2020-07-13 11:53:59,102
RPTX ,2020-07-13 12:40:17,102
RPTX ,2020-07-13 13:40:15,102
RPTX ,2020-07-13 14:40:15,104
RPTX ,2020-07-13 15:40:19,104
RPTX ,2020-07-13 16:40:15,104
RPTX ,2020-07-13 17:40:16,104
RPTX ,2020-07-13 18:40:15,103
RPTX ,2020-07-13 19:40:16,103
RPTX ,2020-07-13 20:40:19,102
RPTX ,2020-07-13 21:40:17,102
RPTX ,2020-07-13 22:40:17,102
RPTX ,2020-07-13 23:40:15,102
RPTX ,2020-07-14 00:40:17,102
RPTX ,2020-07-14 01:40:14,102
RPTX ,2020-07-14 02:40:16,102
RPTX ,2020-07-14 03:40:14,102
RPTX ,2020-07-14 04:40:14,102
RPTX ,2020-07-14 05:40:14,102
RPTX ,2020-07-14 06:40:16,102
RPTX ,2020-07-14 07:40:14,101
RPTX ,2020-07-14 08:40:16,101
RPTX ,2020-07-14 12:03:18,101
RPTX ,2020-07-14 12:03:24,101
RPTX ,2020-07-14 12:05:26,101
RPTX ,2020-07-14 12:40:19,101
RPTX ,2020-07-14 13:40:20,101
RPTX ,2020-07-14 14:40:14,104
RPTX ,2020-07-14 15:40:14,106
RPTX ,2020-07-14 16:40:15,107
RPTX ,2020-07-14 17:40:17,109
RPTX ,2020-07-14 18:40:15,107
RPTX ,2020-07-14 19:40:15,106
RPTX ,2020-07-14 20:40:15,107
RPTX ,2020-07-14 21:40:15,107
RPTX ,2020-07-14 22:40:15,107
RPTX ,2020-07-14 23:40:16,107
RPTX ,2020-07-15 00:40:18,107
RPTX ,2020-07-15 01:40:15,107
RPTX ,2020-07-15 02:27:15,107
RPTX ,2020-07-15 02:35:05,107
RPTX ,2020-07-15 02:42:44,107
RPTX ,2020-07-15 02:50:23,107
RPTX ,2020-07-15 02:58:22,107
RPTX ,2020-07-15 03:12:01,107
RPTX ,2020-07-15 03:19:48,107
RPTX ,2020-07-15 03:27:40,107
RPTX ,2020-07-15 03:35:31,107
RPTX ,2020-07-15 03:43:14,107
RPTX ,2020-07-15 03:50:57,107
RPTX ,2020-07-15 03:58:42,107
RPTX ,2020-07-15 04:06:32,107
RPTX ,2020-07-15 04:14:17,107
RPTX ,2020-07-15 04:22:04,107
RPTX ,2020-07-15 04:29:50,107
RPTX ,2020-07-15 04:37:41,107
RPTX ,2020-07-15 04:45:24,107
RPTX ,2020-07-15 04:53:07,107
RPTX ,2020-07-15 05:01:10,107
RPTX ,2020-07-15 05:01:16,107
RPTX ,2020-07-15 05:07:46,107
RPTX ,2020-07-15 12:15:20,107
RPTX ,2020-07-15 12:23:54,107
RPTX ,2020-07-15 12:31:47,107
RPTX ,2020-07-15 12:39:41,107
RPTX ,2020-07-15 12:47:35,107
RPTX ,2020-07-15 12:55:31,107
RPTX ,2020-07-15 13:03:26,107
RPTX ,2020-07-15 13:11:35,107
RPTX ,2020-07-15 13:19:45,107
RPTX ,2020-07-15 13:27:56,107
RPTX ,2020-07-15 13:35:57,107
RPTX ,2020-07-15 13:43:58,107
RPTX ,2020-07-15 13:51:57,107
RPTX ,2020-07-15 13:59:52,107
RPTX ,2020-07-15 14:07:55,107
RPTX ,2020-07-15 14:08:00,107
RPTX ,2020-07-15 14:14:33,121
RPTX ,2020-07-15 14:32:09,121
RPTX ,2020-07-15 14:42:02,121
RPTX ,2020-07-15 14:51:56,121
RPTX ,2020-07-15 15:01:51,121
RPTX ,2020-07-15 15:12:04,122
RPTX ,2020-07-15 15:21:59,122
RPTX ,2020-07-15 15:31:56,122
RPTX ,2020-07-15 15:41:52,122
RPTX ,2020-07-15 15:52:09,122
RPTX ,2020-07-15 16:02:10,122
RPTX ,2020-07-15 16:12:15,124
RPTX ,2020-07-15 16:22:16,124
RPTX ,2020-07-15 16:32:22,124
RPTX ,2020-07-15 16:42:36,124
RPTX ,2020-07-15 16:52:50,124
RPTX ,2020-07-15 17:02:49,124
RPTX ,2020-07-15 17:10:13,124
RPTX ,2020-07-15 17:18:12,123
RPTX ,2020-07-15 17:25:56,123
RPTX ,2020-07-15 17:33:42,123
RPTX ,2020-07-15 17:41:28,123
RPTX ,2020-07-15 17:49:15,123
RPTX ,2020-07-15 17:57:08,123
RPTX ,2020-07-15 18:05:08,124
RPTX ,2020-07-15 18:13:03,124
RPTX ,2020-07-15 18:20:59,124
