Ticker,timestamp,users_holding
BV ,2018-07-15 22:40:03,39
BV ,2018-07-15 23:40:03,39
BV ,2018-07-16 00:40:03,39
BV ,2018-07-16 01:40:02,39
BV ,2018-07-16 02:40:03,39
BV ,2018-07-16 03:40:03,39
BV ,2018-07-16 04:40:03,39
BV ,2018-07-16 05:40:03,39
BV ,2018-07-16 06:40:03,39
BV ,2018-07-16 07:40:02,39
BV ,2018-07-16 08:40:03,39
BV ,2018-07-16 09:40:02,39
BV ,2018-07-16 10:40:03,39
BV ,2018-07-16 11:40:03,39
BV ,2018-07-16 12:40:02,39
BV ,2018-07-16 13:40:03,39
BV ,2018-07-16 14:40:02,40
BV ,2018-07-16 15:40:03,41
BV ,2018-07-16 16:40:03,41
BV ,2018-07-16 17:40:03,42
BV ,2018-07-16 18:40:02,42
BV ,2018-07-16 19:40:02,42
BV ,2018-07-16 20:40:03,43
BV ,2018-07-16 21:40:03,43
BV ,2018-07-16 22:40:03,43
BV ,2018-07-16 23:40:03,43
BV ,2018-07-17 00:40:03,43
BV ,2018-07-17 01:40:03,43
BV ,2018-07-17 02:40:03,43
BV ,2018-07-17 03:40:02,43
BV ,2018-07-17 04:40:04,43
BV ,2018-07-17 05:40:03,43
BV ,2018-07-17 06:40:03,43
BV ,2018-07-17 07:40:03,43
BV ,2018-07-17 08:40:02,43
BV ,2018-07-17 09:40:03,43
BV ,2018-07-17 10:40:03,43
BV ,2018-07-17 11:40:03,43
BV ,2018-07-17 12:40:03,43
BV ,2018-07-17 13:40:04,43
BV ,2018-07-17 14:40:04,43
BV ,2018-07-17 15:40:03,44
BV ,2018-07-17 16:40:04,43
BV ,2018-07-17 17:40:03,43
BV ,2018-07-17 18:40:04,43
BV ,2018-07-17 19:40:03,43
BV ,2018-07-17 20:40:04,42
BV ,2018-07-17 21:40:04,42
BV ,2018-07-17 22:40:03,42
BV ,2018-07-17 23:40:04,42
BV ,2018-07-18 00:40:04,42
BV ,2018-07-18 01:40:04,42
BV ,2018-07-18 02:40:04,42
BV ,2018-07-18 03:40:04,42
BV ,2018-07-18 04:40:04,42
BV ,2018-07-18 05:40:04,42
BV ,2018-07-18 06:40:03,42
BV ,2018-07-18 07:40:03,42
BV ,2018-07-18 08:40:04,42
BV ,2018-07-18 09:40:04,42
BV ,2018-07-18 10:40:03,42
BV ,2018-07-18 11:40:03,42
BV ,2018-07-18 12:40:03,42
BV ,2018-07-18 13:40:04,42
BV ,2018-07-18 14:40:04,43
BV ,2018-07-18 15:40:03,42
BV ,2018-07-18 16:40:04,42
BV ,2018-07-18 17:40:04,46
BV ,2018-07-18 18:40:03,47
BV ,2018-07-18 19:40:03,47
BV ,2018-07-18 20:40:03,47
BV ,2018-07-18 21:40:03,47
BV ,2018-07-18 22:40:04,47
BV ,2018-07-18 23:40:03,47
BV ,2018-07-19 00:40:04,47
BV ,2018-07-19 01:40:04,47
BV ,2018-07-19 02:40:04,47
BV ,2018-07-19 03:40:04,47
BV ,2018-07-19 04:40:04,47
BV ,2018-07-19 05:40:04,47
BV ,2018-07-19 06:40:04,47
BV ,2018-07-19 07:40:04,47
BV ,2018-07-19 08:40:03,47
BV ,2018-07-19 09:40:04,47
BV ,2018-07-19 10:40:04,47
BV ,2018-07-19 11:40:04,47
BV ,2018-07-19 12:40:03,47
BV ,2018-07-19 13:40:04,47
BV ,2018-07-19 14:40:03,48
BV ,2018-07-19 15:40:04,47
BV ,2018-07-19 16:40:04,47
BV ,2018-07-19 17:40:04,46
BV ,2018-07-19 18:40:04,46
BV ,2018-07-19 19:40:04,47
BV ,2018-07-19 20:40:04,47
BV ,2018-07-19 21:40:04,47
BV ,2018-07-19 22:40:04,47
BV ,2018-07-19 23:40:04,47
BV ,2018-07-20 00:40:03,47
BV ,2018-07-20 01:40:04,47
BV ,2018-07-20 02:40:04,47
BV ,2018-07-20 03:40:04,47
BV ,2018-07-20 04:40:04,47
BV ,2018-07-20 05:40:04,47
BV ,2018-07-20 06:40:04,47
BV ,2018-07-20 07:40:04,47
BV ,2018-07-20 08:40:04,47
BV ,2018-07-20 09:40:03,47
BV ,2018-07-20 10:40:04,47
BV ,2018-07-20 11:40:04,47
BV ,2018-07-20 12:40:03,47
BV ,2018-07-20 14:03:37,48
BV ,2018-07-20 14:40:04,48
BV ,2018-07-20 15:40:04,48
BV ,2018-07-20 16:40:04,50
BV ,2018-07-20 17:40:03,51
BV ,2018-07-20 18:40:04,51
BV ,2018-07-20 19:40:04,53
BV ,2018-07-20 20:40:04,54
BV ,2018-07-20 21:40:04,54
BV ,2018-07-20 22:40:03,54
BV ,2018-07-20 23:40:03,54
BV ,2018-07-21 00:40:04,54
BV ,2018-07-21 01:40:04,54
BV ,2018-07-21 02:40:04,54
BV ,2018-07-21 03:40:05,54
BV ,2018-07-21 04:40:04,54
BV ,2018-07-21 05:40:03,54
BV ,2018-07-21 06:40:03,54
BV ,2018-07-21 07:40:03,54
BV ,2018-07-21 08:40:03,54
BV ,2018-07-21 09:40:03,54
BV ,2018-07-21 10:40:04,54
BV ,2018-07-21 11:40:03,54
BV ,2018-07-21 12:40:03,54
BV ,2018-07-21 13:40:04,54
BV ,2018-07-21 14:40:04,54
BV ,2018-07-21 15:40:03,54
BV ,2018-07-21 16:40:04,54
BV ,2018-07-21 17:40:03,54
BV ,2018-07-21 18:40:03,54
BV ,2018-07-21 19:40:03,54
BV ,2018-07-21 20:40:03,54
BV ,2018-07-21 21:40:03,54
BV ,2018-07-21 22:40:03,54
BV ,2018-07-21 23:40:03,54
BV ,2018-07-22 00:40:03,54
BV ,2018-07-22 01:40:04,54
BV ,2018-07-22 02:40:04,54
BV ,2018-07-22 03:40:04,54
BV ,2018-07-22 04:40:04,54
BV ,2018-07-22 05:40:04,54
BV ,2018-07-22 06:40:04,54
BV ,2018-07-22 07:40:04,54
BV ,2018-07-22 08:40:04,54
BV ,2018-07-22 09:40:03,54
BV ,2018-07-22 10:40:03,54
BV ,2018-07-22 11:40:04,54
BV ,2018-07-22 12:40:04,54
BV ,2018-07-22 13:40:04,54
BV ,2018-07-22 14:40:04,54
BV ,2018-07-22 15:40:03,54
BV ,2018-07-22 16:40:04,54
BV ,2018-07-22 17:40:04,54
BV ,2018-07-22 18:40:04,54
BV ,2018-07-22 19:40:04,54
BV ,2018-07-22 20:40:04,54
BV ,2018-07-22 21:40:04,54
BV ,2018-07-22 22:40:04,54
BV ,2018-07-22 23:40:04,54
BV ,2018-07-23 00:40:04,54
BV ,2018-07-23 01:40:04,54
BV ,2018-07-23 02:40:03,54
BV ,2018-07-23 03:40:04,54
BV ,2018-07-23 04:40:03,54
BV ,2018-07-23 05:40:03,54
BV ,2018-07-23 06:40:04,54
BV ,2018-07-23 07:40:05,54
BV ,2018-07-23 08:40:05,54
BV ,2018-07-23 09:40:04,54
BV ,2018-07-23 23:36:10,64
BV ,2018-07-23 23:40:03,64
BV ,2018-07-24 00:40:04,64
BV ,2018-07-24 01:40:04,64
BV ,2018-07-24 02:40:04,64
BV ,2018-07-24 03:40:04,64
BV ,2018-07-24 04:40:03,64
BV ,2018-07-24 05:40:03,64
BV ,2018-07-24 06:40:04,64
BV ,2018-07-24 07:40:04,64
BV ,2018-07-24 08:40:03,64
BV ,2018-07-24 09:40:03,64
BV ,2018-07-24 10:40:04,64
BV ,2018-07-24 11:40:04,64
BV ,2018-07-24 12:40:04,64
BV ,2018-07-24 13:40:04,64
BV ,2018-07-24 14:40:03,65
BV ,2018-07-24 15:40:03,65
BV ,2018-07-24 16:40:04,64
BV ,2018-07-24 17:40:04,64
BV ,2018-07-24 18:40:04,64
BV ,2018-07-24 19:40:04,63
BV ,2018-07-24 20:40:03,65
BV ,2018-07-24 21:40:04,65
BV ,2018-07-24 22:40:03,65
BV ,2018-07-24 23:40:03,65
BV ,2018-07-25 00:40:04,65
BV ,2018-07-25 01:40:03,65
BV ,2018-07-25 02:40:03,65
BV ,2018-07-25 03:40:04,65
BV ,2018-07-25 04:40:04,65
BV ,2018-07-25 05:40:03,65
BV ,2018-07-25 06:40:04,65
BV ,2018-07-25 07:40:03,65
BV ,2018-07-25 08:40:03,65
BV ,2018-07-25 09:40:04,65
BV ,2018-07-25 10:40:03,65
BV ,2018-07-25 11:40:03,65
BV ,2018-07-25 12:40:04,65
BV ,2018-07-25 13:40:06,65
BV ,2018-07-25 14:40:05,65
BV ,2018-07-25 15:40:05,65
BV ,2018-07-25 16:40:05,66
BV ,2018-07-25 17:40:10,66
BV ,2018-07-25 18:40:04,66
BV ,2018-07-25 19:40:05,66
BV ,2018-07-25 20:40:05,66
BV ,2018-07-25 21:40:05,66
BV ,2018-07-25 22:40:05,66
BV ,2018-07-25 23:40:04,66
BV ,2018-07-26 00:40:05,66
BV ,2018-07-26 01:40:05,66
BV ,2018-07-26 02:40:05,66
BV ,2018-07-26 03:40:06,66
BV ,2018-07-26 04:40:06,66
BV ,2018-07-26 05:40:04,66
BV ,2018-07-26 06:40:05,66
BV ,2018-07-26 07:40:05,66
BV ,2018-07-26 08:40:05,66
BV ,2018-07-26 09:40:05,66
BV ,2018-07-26 10:40:05,66
BV ,2018-07-26 11:40:05,66
BV ,2018-07-26 12:40:05,66
BV ,2018-07-26 14:06:04,66
BV ,2018-07-26 14:40:05,66
BV ,2018-07-26 15:40:04,66
BV ,2018-07-26 16:40:05,66
BV ,2018-07-26 17:40:05,65
BV ,2018-07-26 18:40:05,63
BV ,2018-07-26 19:40:05,63
BV ,2018-07-26 20:40:05,62
BV ,2018-07-26 21:40:04,62
BV ,2018-07-26 22:40:05,62
BV ,2018-07-26 23:40:05,62
BV ,2018-07-27 00:40:05,62
BV ,2018-07-27 01:40:05,62
BV ,2018-07-27 02:40:04,62
BV ,2018-07-27 03:40:05,62
BV ,2018-07-27 04:40:05,62
BV ,2018-07-27 05:40:05,62
BV ,2018-07-27 06:40:05,62
BV ,2018-07-27 07:40:06,62
BV ,2018-07-27 08:40:05,62
BV ,2018-07-27 09:40:05,62
BV ,2018-07-27 10:40:05,62
BV ,2018-07-27 11:40:04,62
BV ,2018-07-27 12:40:05,62
BV ,2018-07-27 13:40:05,62
BV ,2018-07-27 14:40:05,62
BV ,2018-07-27 15:40:04,63
BV ,2018-07-27 16:40:05,63
BV ,2018-07-27 17:40:04,64
BV ,2018-07-27 18:40:05,65
BV ,2018-07-27 19:40:05,65
BV ,2018-07-27 20:40:05,65
BV ,2018-07-27 21:40:05,65
BV ,2018-07-27 22:40:04,65
BV ,2018-07-27 23:40:05,65
BV ,2018-07-28 00:40:05,65
BV ,2018-07-28 01:40:05,65
BV ,2018-07-28 02:40:05,65
BV ,2018-07-28 03:40:05,65
BV ,2018-07-28 04:40:04,65
BV ,2018-07-28 05:40:05,65
BV ,2018-07-28 06:40:05,65
BV ,2018-07-28 07:40:04,65
BV ,2018-07-28 08:40:05,65
BV ,2018-07-28 09:40:04,65
BV ,2018-07-28 10:40:05,65
BV ,2018-07-28 11:40:05,65
BV ,2018-07-28 12:40:04,65
BV ,2018-07-28 13:40:05,65
BV ,2018-07-28 14:40:04,65
BV ,2018-07-28 15:40:05,65
BV ,2018-07-28 16:40:05,65
BV ,2018-07-28 17:40:05,65
BV ,2018-07-28 18:40:05,65
BV ,2018-07-28 19:40:06,65
BV ,2018-07-28 20:40:04,65
BV ,2018-07-28 21:40:04,65
BV ,2018-07-28 22:40:05,65
BV ,2018-07-28 23:40:05,65
BV ,2018-07-29 00:40:05,65
BV ,2018-07-29 01:40:05,65
BV ,2018-07-29 02:40:05,65
BV ,2018-07-29 03:40:04,65
BV ,2018-07-29 04:40:05,65
BV ,2018-07-29 05:40:05,65
BV ,2018-07-29 06:40:05,65
BV ,2018-07-29 07:40:05,65
BV ,2018-07-29 08:40:05,65
BV ,2018-07-29 09:40:05,65
BV ,2018-07-29 10:40:05,65
BV ,2018-07-29 11:40:05,65
BV ,2018-07-29 12:40:05,65
BV ,2018-07-29 13:40:05,65
BV ,2018-07-29 14:40:05,65
BV ,2018-07-29 15:40:04,65
BV ,2018-07-29 16:40:05,65
BV ,2018-07-29 17:40:05,65
BV ,2018-07-29 18:40:05,65
BV ,2018-07-29 19:40:05,65
BV ,2018-07-29 20:40:05,65
BV ,2018-07-29 21:40:06,65
BV ,2018-07-29 22:40:05,65
BV ,2018-07-29 23:40:05,65
BV ,2018-07-30 00:40:05,65
BV ,2018-07-30 01:40:05,65
BV ,2018-07-30 02:40:04,65
BV ,2018-07-30 03:40:05,65
BV ,2018-07-30 04:40:05,65
BV ,2018-07-30 05:40:04,65
BV ,2018-07-30 06:40:04,65
BV ,2018-07-30 07:40:05,65
BV ,2018-07-30 08:40:05,65
BV ,2018-07-30 09:40:05,65
BV ,2018-07-30 10:40:04,65
BV ,2018-07-30 11:40:05,65
BV ,2018-07-30 12:40:05,65
BV ,2018-07-30 13:40:07,65
BV ,2018-07-30 14:40:07,67
BV ,2018-07-30 15:40:05,70
BV ,2018-07-30 16:40:05,69
BV ,2018-07-30 17:40:06,70
BV ,2018-07-30 18:40:05,69
BV ,2018-07-30 19:40:06,67
BV ,2018-07-30 20:40:05,68
BV ,2018-07-30 21:40:06,68
BV ,2018-07-30 22:40:06,68
BV ,2018-07-30 23:40:06,68
BV ,2018-07-31 00:40:06,68
BV ,2018-07-31 01:40:06,68
BV ,2018-07-31 02:40:05,68
BV ,2018-07-31 03:40:06,68
BV ,2018-07-31 04:40:06,68
BV ,2018-07-31 05:40:06,68
BV ,2018-07-31 06:40:06,68
BV ,2018-07-31 07:40:06,68
BV ,2018-07-31 08:40:09,68
BV ,2018-07-31 09:47:02,68
BV ,2018-07-31 10:40:06,68
BV ,2018-07-31 11:40:06,68
BV ,2018-07-31 12:40:06,68
BV ,2018-07-31 13:40:06,68
BV ,2018-07-31 14:40:06,67
BV ,2018-07-31 15:40:06,67
BV ,2018-07-31 16:40:06,68
BV ,2018-07-31 17:40:06,68
BV ,2018-07-31 18:40:06,69
BV ,2018-07-31 19:40:06,68
BV ,2018-07-31 20:40:06,68
BV ,2018-07-31 21:40:06,68
BV ,2018-07-31 22:40:06,68
BV ,2018-07-31 23:40:06,68
BV ,2018-08-01 00:40:06,68
BV ,2018-08-01 01:40:06,68
BV ,2018-08-01 02:40:06,68
BV ,2018-08-01 03:40:06,68
BV ,2018-08-01 04:40:06,68
BV ,2018-08-01 05:40:06,68
BV ,2018-08-01 06:40:06,68
BV ,2018-08-01 07:40:06,68
BV ,2018-08-01 08:40:06,68
BV ,2018-08-01 09:40:06,68
BV ,2018-08-01 10:40:05,68
BV ,2018-08-01 11:40:06,68
BV ,2018-08-01 12:40:06,68
BV ,2018-08-01 14:05:10,68
BV ,2018-08-01 14:40:06,68
BV ,2018-08-01 15:40:06,68
BV ,2018-08-01 16:40:07,69
BV ,2018-08-01 17:40:06,70
BV ,2018-08-01 18:40:06,71
BV ,2018-08-01 19:40:06,71
BV ,2018-08-01 20:40:06,71
BV ,2018-08-01 21:40:06,71
BV ,2018-08-01 22:40:06,71
BV ,2018-08-01 23:40:06,71
BV ,2018-08-02 00:40:06,71
BV ,2018-08-02 01:40:06,71
BV ,2018-08-02 02:40:06,71
BV ,2018-08-02 03:40:06,71
BV ,2018-08-02 04:40:07,71
BV ,2018-08-02 05:40:06,71
BV ,2018-08-02 06:40:05,71
BV ,2018-08-02 07:40:06,71
BV ,2018-08-02 08:40:06,71
BV ,2018-08-02 09:40:06,71
BV ,2018-08-02 10:40:06,71
BV ,2018-08-02 11:40:05,71
BV ,2018-08-02 12:40:06,71
BV ,2018-08-02 13:40:06,71
BV ,2018-08-02 14:40:07,71
BV ,2018-08-02 15:40:07,72
BV ,2018-08-02 16:40:06,70
BV ,2018-08-02 17:40:06,70
BV ,2018-08-02 18:40:06,70
BV ,2018-08-02 19:40:07,71
BV ,2018-08-02 20:40:08,71
BV ,2018-08-02 21:40:07,71
BV ,2018-08-02 22:40:06,71
BV ,2018-08-02 23:40:07,71
BV ,2018-08-03 00:40:07,71
BV ,2018-08-03 01:40:07,71
BV ,2018-08-03 02:40:07,71
BV ,2018-08-03 03:40:07,71
BV ,2018-08-03 04:40:07,71
BV ,2018-08-03 05:40:07,71
BV ,2018-08-03 06:40:08,71
BV ,2018-08-03 07:40:07,71
BV ,2018-08-03 08:40:07,71
BV ,2018-08-03 09:40:07,71
BV ,2018-08-03 10:40:07,71
BV ,2018-08-03 11:40:08,71
BV ,2018-08-03 13:05:06,71
BV ,2018-08-03 13:40:07,71
BV ,2018-08-03 14:40:07,69
BV ,2018-08-03 15:40:06,69
BV ,2018-08-03 16:40:07,69
BV ,2018-08-03 17:40:07,69
BV ,2018-08-03 18:40:07,68
BV ,2018-08-03 19:40:07,68
BV ,2018-08-03 20:40:07,68
BV ,2018-08-03 21:40:07,68
BV ,2018-08-03 22:40:07,68
BV ,2018-08-03 23:40:07,68
BV ,2018-08-04 00:40:06,68
BV ,2018-08-04 01:40:06,68
BV ,2018-08-04 02:40:07,68
BV ,2018-08-04 03:40:07,68
BV ,2018-08-04 04:40:07,68
BV ,2018-08-04 05:40:07,68
BV ,2018-08-04 06:40:07,68
BV ,2018-08-04 07:40:07,68
BV ,2018-08-04 08:40:07,68
BV ,2018-08-04 09:40:07,68
BV ,2018-08-04 10:40:07,68
BV ,2018-08-04 11:40:07,68
BV ,2018-08-04 12:40:07,68
BV ,2018-08-04 13:40:07,68
BV ,2018-08-04 14:40:07,68
BV ,2018-08-04 15:40:07,68
BV ,2018-08-04 16:40:07,68
BV ,2018-08-04 17:40:07,68
BV ,2018-08-04 18:40:07,68
BV ,2018-08-04 19:40:07,68
BV ,2018-08-04 20:40:07,68
BV ,2018-08-04 21:40:06,68
BV ,2018-08-04 22:40:06,68
BV ,2018-08-04 23:40:07,68
BV ,2018-08-05 00:40:06,68
BV ,2018-08-05 01:40:07,68
BV ,2018-08-05 02:40:07,68
BV ,2018-08-05 03:40:07,68
BV ,2018-08-05 04:40:06,68
BV ,2018-08-05 05:40:06,68
BV ,2018-08-05 06:40:07,68
BV ,2018-08-05 07:40:07,68
BV ,2018-08-05 08:40:07,68
BV ,2018-08-05 09:40:06,68
BV ,2018-08-05 10:40:07,68
BV ,2018-08-05 11:40:07,68
BV ,2018-08-05 12:40:07,68
BV ,2018-08-05 13:40:06,68
BV ,2018-08-05 14:40:07,68
BV ,2018-08-05 15:40:07,68
BV ,2018-08-05 16:40:07,68
BV ,2018-08-05 17:40:07,68
BV ,2018-08-05 18:40:06,68
BV ,2018-08-05 19:40:07,68
BV ,2018-08-05 20:40:07,68
