Ticker,timestamp,users_holding
PLG ,2018-12-20 00:40:04,134
PLG ,2018-12-20 01:40:03,134
PLG ,2018-12-20 02:40:02,134
PLG ,2018-12-20 03:40:03,134
PLG ,2018-12-20 04:40:02,134
PLG ,2018-12-20 05:40:03,134
PLG ,2018-12-20 06:40:02,134
PLG ,2018-12-20 07:40:03,134
PLG ,2018-12-20 08:40:02,134
PLG ,2018-12-20 09:40:03,134
PLG ,2018-12-20 10:40:03,134
PLG ,2018-12-20 11:40:03,134
PLG ,2018-12-20 12:40:03,134
PLG ,2018-12-20 13:40:03,134
PLG ,2018-12-20 14:40:03,135
PLG ,2018-12-20 15:40:03,134
PLG ,2018-12-20 16:40:03,131
PLG ,2018-12-20 17:40:03,129
PLG ,2018-12-20 18:40:03,131
PLG ,2018-12-20 19:40:03,131
PLG ,2018-12-20 20:40:02,129
PLG ,2018-12-20 21:40:03,128
PLG ,2018-12-20 22:40:03,127
PLG ,2018-12-20 23:40:03,127
PLG ,2018-12-21 00:40:03,127
PLG ,2018-12-21 01:40:03,127
PLG ,2018-12-21 02:40:03,127
PLG ,2018-12-21 03:40:02,127
PLG ,2018-12-21 04:40:02,127
PLG ,2018-12-21 05:40:02,127
PLG ,2018-12-21 06:40:03,127
PLG ,2018-12-21 07:40:02,127
PLG ,2018-12-21 08:40:03,127
PLG ,2018-12-21 09:40:03,127
PLG ,2018-12-21 10:40:02,127
PLG ,2018-12-21 11:40:03,127
PLG ,2018-12-21 12:40:03,127
PLG ,2018-12-21 13:40:03,127
PLG ,2018-12-21 14:40:03,127
PLG ,2018-12-21 15:40:03,126
PLG ,2018-12-21 16:40:03,126
PLG ,2018-12-21 17:40:03,127
PLG ,2018-12-21 18:40:04,127
PLG ,2018-12-21 19:40:03,127
PLG ,2018-12-21 20:40:03,126
PLG ,2018-12-21 21:40:03,126
PLG ,2018-12-21 22:40:03,126
PLG ,2018-12-21 23:40:02,126
PLG ,2018-12-22 00:40:02,126
PLG ,2018-12-22 01:40:02,126
PLG ,2018-12-22 02:40:03,126
PLG ,2018-12-22 03:40:02,126
PLG ,2018-12-22 04:40:04,126
PLG ,2018-12-22 05:40:02,126
PLG ,2018-12-22 06:40:03,126
PLG ,2018-12-22 07:40:03,126
PLG ,2018-12-22 08:40:03,126
PLG ,2018-12-22 09:40:02,126
PLG ,2018-12-22 10:40:03,126
PLG ,2018-12-22 11:40:03,126
PLG ,2018-12-22 12:40:03,126
PLG ,2018-12-22 13:40:02,126
PLG ,2018-12-22 14:40:03,126
PLG ,2018-12-22 15:40:02,126
PLG ,2018-12-22 16:40:03,126
PLG ,2018-12-22 17:40:03,126
PLG ,2018-12-22 18:40:03,126
PLG ,2018-12-22 19:40:03,126
PLG ,2018-12-22 20:40:03,126
PLG ,2018-12-22 21:40:03,126
PLG ,2018-12-22 22:40:03,126
PLG ,2018-12-22 23:40:03,126
PLG ,2018-12-23 00:40:03,126
PLG ,2018-12-23 01:40:03,126
PLG ,2018-12-23 02:40:03,126
PLG ,2018-12-23 03:40:03,126
PLG ,2018-12-23 04:40:03,126
PLG ,2018-12-23 05:40:03,126
PLG ,2018-12-23 06:40:03,126
PLG ,2018-12-23 07:40:02,126
PLG ,2018-12-23 08:40:03,126
PLG ,2018-12-23 09:40:03,126
PLG ,2018-12-23 10:40:03,126
PLG ,2018-12-23 11:40:03,126
PLG ,2018-12-23 12:40:03,126
PLG ,2018-12-23 13:40:03,126
PLG ,2018-12-23 14:40:04,126
PLG ,2018-12-23 15:40:02,126
PLG ,2018-12-23 16:40:03,126
PLG ,2018-12-23 17:40:04,126
PLG ,2018-12-23 18:40:02,126
PLG ,2018-12-23 19:40:03,126
PLG ,2018-12-23 20:40:02,126
PLG ,2018-12-23 21:40:03,126
PLG ,2018-12-23 22:40:02,126
PLG ,2018-12-23 23:40:02,126
PLG ,2018-12-24 00:40:02,126
PLG ,2018-12-24 01:40:03,126
PLG ,2018-12-24 02:40:03,126
PLG ,2018-12-24 03:40:04,126
PLG ,2018-12-24 04:40:02,126
PLG ,2018-12-24 05:40:02,126
PLG ,2018-12-24 06:40:03,126
PLG ,2018-12-24 07:40:03,126
PLG ,2018-12-24 08:40:02,126
PLG ,2018-12-24 09:40:04,126
PLG ,2018-12-24 10:40:03,126
PLG ,2018-12-24 11:40:03,126
PLG ,2018-12-24 12:40:03,126
PLG ,2018-12-24 13:40:02,126
PLG ,2018-12-24 15:03:36,130
PLG ,2018-12-24 15:40:03,130
PLG ,2018-12-24 16:40:04,130
PLG ,2018-12-24 17:40:03,131
PLG ,2018-12-24 18:40:04,131
PLG ,2018-12-24 19:40:03,131
PLG ,2018-12-24 20:40:03,131
PLG ,2018-12-24 21:40:03,131
PLG ,2018-12-24 22:40:03,131
PLG ,2018-12-24 23:40:02,131
PLG ,2018-12-25 00:40:03,131
PLG ,2018-12-25 01:40:03,131
PLG ,2018-12-25 02:40:03,131
PLG ,2018-12-25 03:40:02,131
PLG ,2018-12-25 04:40:04,131
PLG ,2018-12-25 05:40:02,131
PLG ,2018-12-25 06:40:03,131
PLG ,2018-12-25 07:40:03,131
PLG ,2018-12-25 08:40:02,131
PLG ,2018-12-25 09:40:03,131
PLG ,2018-12-25 10:40:02,131
PLG ,2018-12-25 11:40:02,131
PLG ,2018-12-25 12:40:03,131
PLG ,2018-12-25 13:40:03,131
PLG ,2018-12-25 14:40:03,131
PLG ,2018-12-25 15:40:03,131
PLG ,2018-12-25 16:40:03,131
PLG ,2018-12-25 17:40:02,131
PLG ,2018-12-25 18:40:03,131
PLG ,2018-12-25 19:40:03,131
PLG ,2018-12-25 20:40:02,131
PLG ,2018-12-25 21:40:03,131
PLG ,2018-12-25 22:40:03,131
PLG ,2018-12-25 23:40:03,131
PLG ,2018-12-26 00:40:03,131
PLG ,2018-12-26 01:40:03,131
PLG ,2018-12-26 02:40:03,131
PLG ,2018-12-26 03:40:03,131
PLG ,2018-12-26 04:40:03,131
PLG ,2018-12-26 05:40:03,131
PLG ,2018-12-26 06:40:03,131
PLG ,2018-12-26 07:40:03,131
PLG ,2018-12-26 08:40:03,131
PLG ,2018-12-26 09:40:02,131
PLG ,2018-12-26 10:40:03,131
PLG ,2018-12-26 11:40:02,131
PLG ,2018-12-26 12:40:03,131
PLG ,2018-12-26 13:40:03,131
PLG ,2018-12-26 15:05:07,128
PLG ,2018-12-26 15:40:03,128
PLG ,2018-12-26 16:40:03,127
PLG ,2018-12-26 17:40:03,127
PLG ,2018-12-26 18:40:03,126
PLG ,2018-12-26 19:40:03,126
PLG ,2018-12-26 20:40:02,126
PLG ,2018-12-26 21:40:03,126
PLG ,2018-12-26 22:40:03,127
PLG ,2018-12-26 23:40:02,127
PLG ,2018-12-27 00:40:03,127
PLG ,2018-12-27 01:40:03,127
PLG ,2018-12-27 02:40:02,127
PLG ,2018-12-27 03:40:03,127
PLG ,2018-12-27 04:40:02,127
PLG ,2018-12-27 05:40:03,127
PLG ,2018-12-27 06:40:02,127
PLG ,2018-12-27 07:40:02,127
PLG ,2018-12-27 08:40:03,127
PLG ,2018-12-27 09:40:03,127
PLG ,2018-12-27 10:40:03,127
PLG ,2018-12-27 11:40:03,127
PLG ,2018-12-27 12:40:03,127
PLG ,2018-12-27 13:40:02,127
PLG ,2018-12-27 14:40:03,127
PLG ,2018-12-27 15:40:02,131
PLG ,2018-12-27 16:40:03,131
PLG ,2018-12-27 17:40:03,130
PLG ,2018-12-27 18:40:03,130
PLG ,2018-12-27 19:40:03,130
PLG ,2018-12-27 20:40:02,128
PLG ,2018-12-27 21:40:03,128
PLG ,2018-12-27 22:40:04,128
PLG ,2018-12-27 23:40:04,128
PLG ,2018-12-28 00:40:02,128
PLG ,2018-12-28 01:40:02,128
PLG ,2018-12-28 02:40:02,128
PLG ,2018-12-28 03:40:03,128
PLG ,2018-12-28 04:40:03,128
PLG ,2018-12-28 05:40:03,128
PLG ,2018-12-28 06:40:02,128
PLG ,2018-12-28 07:40:03,128
PLG ,2018-12-28 08:40:03,128
PLG ,2018-12-28 09:40:03,128
PLG ,2018-12-28 10:40:03,128
PLG ,2018-12-28 11:40:03,128
PLG ,2018-12-28 12:40:03,128
PLG ,2018-12-28 13:40:02,128
PLG ,2018-12-28 14:40:03,128
PLG ,2018-12-28 16:05:36,134
PLG ,2018-12-28 16:40:03,134
PLG ,2018-12-28 17:40:03,134
PLG ,2018-12-28 18:40:03,136
PLG ,2018-12-28 19:40:03,138
PLG ,2018-12-28 20:40:03,139
PLG ,2018-12-28 21:40:03,138
PLG ,2018-12-28 22:40:03,138
PLG ,2018-12-28 23:40:03,138
PLG ,2018-12-29 00:40:02,138
PLG ,2018-12-29 01:40:03,138
PLG ,2018-12-29 02:40:03,138
PLG ,2018-12-29 03:40:03,138
PLG ,2018-12-29 04:40:03,138
PLG ,2018-12-29 05:40:03,138
PLG ,2018-12-29 06:40:02,138
PLG ,2018-12-29 07:40:02,138
PLG ,2018-12-29 08:40:03,138
PLG ,2018-12-29 09:40:03,138
PLG ,2018-12-29 10:40:03,138
PLG ,2018-12-29 11:40:03,138
PLG ,2018-12-29 12:40:03,138
PLG ,2018-12-29 13:40:02,138
PLG ,2018-12-29 14:40:02,138
PLG ,2018-12-29 15:40:02,138
PLG ,2018-12-29 16:40:03,138
PLG ,2018-12-29 17:40:03,138
PLG ,2018-12-29 18:40:03,138
PLG ,2018-12-29 19:40:03,138
PLG ,2018-12-29 20:40:03,138
PLG ,2018-12-29 21:40:03,138
PLG ,2018-12-29 22:40:03,138
PLG ,2018-12-29 23:40:03,138
PLG ,2018-12-30 00:40:03,138
PLG ,2018-12-30 01:40:03,138
PLG ,2018-12-30 02:40:02,138
PLG ,2018-12-30 03:40:03,138
PLG ,2018-12-30 04:40:02,138
PLG ,2018-12-30 05:40:03,138
PLG ,2018-12-30 06:40:02,138
PLG ,2018-12-30 07:40:03,138
PLG ,2018-12-30 08:40:03,138
PLG ,2018-12-30 09:40:03,138
PLG ,2018-12-30 10:40:03,138
PLG ,2018-12-30 11:40:03,138
PLG ,2018-12-30 12:40:03,138
PLG ,2018-12-30 13:40:03,138
PLG ,2018-12-30 14:40:02,138
PLG ,2018-12-30 15:40:02,138
PLG ,2018-12-30 16:40:02,138
PLG ,2018-12-30 17:40:03,138
PLG ,2018-12-30 18:40:02,138
PLG ,2018-12-30 19:40:03,138
PLG ,2018-12-30 20:40:02,138
PLG ,2018-12-30 21:40:03,138
PLG ,2018-12-30 22:40:03,138
PLG ,2018-12-30 23:40:02,138
PLG ,2018-12-31 00:40:02,138
PLG ,2018-12-31 01:40:03,138
PLG ,2018-12-31 02:40:02,138
PLG ,2018-12-31 03:40:03,138
PLG ,2018-12-31 04:40:03,138
PLG ,2018-12-31 05:40:03,138
PLG ,2018-12-31 06:40:02,138
PLG ,2018-12-31 07:40:03,138
PLG ,2018-12-31 08:40:03,138
PLG ,2018-12-31 09:40:02,138
PLG ,2018-12-31 10:40:02,138
PLG ,2018-12-31 11:40:03,138
PLG ,2018-12-31 12:40:02,138
PLG ,2018-12-31 13:40:02,138
PLG ,2018-12-31 14:40:04,138
PLG ,2018-12-31 15:40:04,149
PLG ,2018-12-31 16:40:04,147
PLG ,2018-12-31 17:40:04,148
PLG ,2018-12-31 18:40:04,147
PLG ,2018-12-31 19:40:04,148
PLG ,2018-12-31 20:40:04,147
PLG ,2018-12-31 21:40:04,145
PLG ,2018-12-31 22:40:04,145
PLG ,2018-12-31 23:40:04,145
PLG ,2019-01-01 00:40:05,145
PLG ,2019-01-01 01:40:04,145
PLG ,2019-01-01 02:40:04,145
PLG ,2019-01-01 03:40:04,145
PLG ,2019-01-01 04:40:04,145
PLG ,2019-01-01 05:40:04,145
PLG ,2019-01-01 06:40:04,145
PLG ,2019-01-01 07:40:04,145
PLG ,2019-01-01 08:40:05,145
PLG ,2019-01-01 09:40:03,145
PLG ,2019-01-01 10:40:04,145
PLG ,2019-01-01 11:40:04,145
PLG ,2019-01-01 12:40:04,145
PLG ,2019-01-01 13:40:04,145
PLG ,2019-01-01 14:40:04,145
PLG ,2019-01-01 15:40:04,145
PLG ,2019-01-01 16:40:04,145
PLG ,2019-01-01 17:40:04,145
PLG ,2019-01-01 18:40:03,145
PLG ,2019-01-01 19:40:04,145
PLG ,2019-01-01 20:40:04,145
PLG ,2019-01-01 21:40:03,145
PLG ,2019-01-01 22:40:05,145
PLG ,2019-01-01 23:40:04,145
PLG ,2019-01-02 00:40:04,145
PLG ,2019-01-02 01:40:04,145
PLG ,2019-01-02 02:40:03,145
PLG ,2019-01-02 03:40:04,145
PLG ,2019-01-02 04:40:04,145
PLG ,2019-01-02 05:40:04,145
PLG ,2019-01-02 06:40:04,145
PLG ,2019-01-02 07:40:04,145
PLG ,2019-01-02 08:40:04,145
PLG ,2019-01-02 09:40:04,145
PLG ,2019-01-02 10:40:04,145
PLG ,2019-01-02 11:40:04,145
PLG ,2019-01-02 12:40:04,145
PLG ,2019-01-02 13:40:04,145
PLG ,2019-01-02 15:05:08,142
PLG ,2019-01-02 15:40:04,142
PLG ,2019-01-02 16:40:03,140
PLG ,2019-01-02 17:40:04,139
PLG ,2019-01-02 18:40:04,139
PLG ,2019-01-02 19:40:04,138
PLG ,2019-01-02 20:40:04,138
PLG ,2019-01-02 21:40:04,139
PLG ,2019-01-02 22:40:04,139
PLG ,2019-01-02 23:40:04,139
PLG ,2019-01-03 00:40:04,139
PLG ,2019-01-03 01:40:04,139
PLG ,2019-01-03 02:40:05,139
PLG ,2019-01-03 03:40:04,139
PLG ,2019-01-03 05:40:04,139
PLG ,2019-01-03 06:40:04,139
PLG ,2019-01-03 07:40:04,139
PLG ,2019-01-03 08:40:04,139
PLG ,2019-01-03 09:40:04,139
PLG ,2019-01-03 10:40:04,139
PLG ,2019-01-03 11:40:04,139
PLG ,2019-01-03 12:40:04,139
PLG ,2019-01-03 13:40:03,139
PLG ,2019-01-03 14:40:05,139
PLG ,2019-01-03 15:40:04,138
PLG ,2019-01-03 16:40:05,135
PLG ,2019-01-03 17:40:05,135
PLG ,2019-01-03 18:40:04,135
PLG ,2019-01-03 19:40:05,136
PLG ,2019-01-03 20:40:04,138
PLG ,2019-01-03 21:40:04,139
PLG ,2019-01-03 22:40:04,139
PLG ,2019-01-03 23:40:03,139
PLG ,2019-01-04 00:40:04,139
PLG ,2019-01-04 01:40:04,139
PLG ,2019-01-04 02:40:04,139
PLG ,2019-01-04 03:40:04,139
PLG ,2019-01-04 04:40:03,139
PLG ,2019-01-04 05:40:04,139
PLG ,2019-01-04 06:40:03,139
PLG ,2019-01-04 07:40:04,139
PLG ,2019-01-04 08:40:03,139
PLG ,2019-01-04 09:40:03,139
PLG ,2019-01-04 10:40:04,139
PLG ,2019-01-04 11:40:04,139
PLG ,2019-01-04 12:40:04,139
PLG ,2019-01-04 13:40:04,139
PLG ,2019-01-04 15:04:38,139
PLG ,2019-01-04 15:40:04,139
PLG ,2019-01-04 16:40:04,138
PLG ,2019-01-04 17:40:03,140
PLG ,2019-01-04 18:40:04,140
PLG ,2019-01-04 19:40:05,141
PLG ,2019-01-04 20:40:04,144
PLG ,2019-01-04 21:40:04,142
PLG ,2019-01-04 22:40:03,142
PLG ,2019-01-04 23:40:04,144
PLG ,2019-01-05 00:40:05,144
PLG ,2019-01-05 01:40:04,144
PLG ,2019-01-05 02:40:04,144
PLG ,2019-01-05 03:40:04,144
PLG ,2019-01-05 04:40:04,144
PLG ,2019-01-05 05:40:04,144
PLG ,2019-01-05 06:40:03,144
PLG ,2019-01-05 07:40:04,144
PLG ,2019-01-05 08:40:04,144
PLG ,2019-01-05 09:40:04,144
PLG ,2019-01-05 10:40:04,144
PLG ,2019-01-05 11:40:03,144
PLG ,2019-01-05 12:40:04,144
PLG ,2019-01-05 13:40:04,144
PLG ,2019-01-05 14:40:04,144
PLG ,2019-01-05 15:40:03,144
PLG ,2019-01-05 16:40:04,144
PLG ,2019-01-05 17:40:04,144
PLG ,2019-01-05 18:40:04,144
PLG ,2019-01-05 19:40:04,144
PLG ,2019-01-05 20:40:04,144
PLG ,2019-01-05 21:40:05,144
PLG ,2019-01-05 22:40:04,144
PLG ,2019-01-05 23:40:04,144
PLG ,2019-01-06 00:40:04,144
PLG ,2019-01-06 01:40:04,144
PLG ,2019-01-06 02:40:04,144
PLG ,2019-01-06 03:40:04,144
PLG ,2019-01-06 04:40:05,144
PLG ,2019-01-06 05:40:04,144
PLG ,2019-01-06 06:40:03,144
PLG ,2019-01-06 07:40:05,144
PLG ,2019-01-06 08:40:03,144
PLG ,2019-01-06 09:40:03,144
PLG ,2019-01-06 10:40:04,144
PLG ,2019-01-06 11:40:04,144
PLG ,2019-01-06 12:40:04,144
PLG ,2019-01-06 13:40:04,144
PLG ,2019-01-06 14:40:03,144
PLG ,2019-01-06 15:40:04,144
PLG ,2019-01-06 16:40:04,144
PLG ,2019-01-06 17:40:04,144
PLG ,2019-01-06 18:40:03,144
PLG ,2019-01-06 19:40:03,144
PLG ,2019-01-06 20:40:04,144
PLG ,2019-01-06 21:40:03,144
PLG ,2019-01-06 22:40:03,144
PLG ,2019-01-06 23:40:04,144
PLG ,2019-01-07 00:40:03,144
PLG ,2019-01-07 01:40:03,144
PLG ,2019-01-07 02:40:04,144
PLG ,2019-01-07 03:40:04,144
PLG ,2019-01-07 04:40:04,144
PLG ,2019-01-07 05:40:03,144
PLG ,2019-01-07 06:40:04,144
PLG ,2019-01-07 07:40:04,144
PLG ,2019-01-07 08:40:04,144
PLG ,2019-01-07 09:40:04,144
PLG ,2019-01-07 10:40:04,144
PLG ,2019-01-07 11:40:04,144
PLG ,2019-01-07 12:40:05,144
PLG ,2019-01-07 14:05:37,144
PLG ,2019-01-07 14:40:06,144
PLG ,2019-01-07 15:40:05,150
PLG ,2019-01-07 16:40:05,147
PLG ,2019-01-07 17:40:06,148
PLG ,2019-01-07 18:40:05,146
PLG ,2019-01-07 19:40:05,146
PLG ,2019-01-07 20:40:05,146
PLG ,2019-01-07 21:40:06,149
PLG ,2019-01-07 22:40:05,149
PLG ,2019-01-07 23:40:06,149
PLG ,2019-01-08 00:40:04,149
PLG ,2019-01-08 01:40:05,149
PLG ,2019-01-08 02:40:05,149
PLG ,2019-01-08 03:40:05,149
PLG ,2019-01-08 04:40:05,149
PLG ,2019-01-08 05:40:05,149
PLG ,2019-01-08 06:40:06,149
PLG ,2019-01-08 07:40:05,149
PLG ,2019-01-08 08:40:05,149
PLG ,2019-01-08 09:40:05,149
PLG ,2019-01-08 10:40:06,149
PLG ,2019-01-08 11:40:05,149
PLG ,2019-01-08 12:40:05,149
PLG ,2019-01-08 13:40:05,149
PLG ,2019-01-08 14:40:06,149
PLG ,2019-01-08 15:40:05,146
PLG ,2019-01-08 16:40:05,147
PLG ,2019-01-08 17:40:05,147
PLG ,2019-01-08 18:40:05,147
PLG ,2019-01-08 19:40:05,147
PLG ,2019-01-08 20:40:05,147
PLG ,2019-01-08 21:40:05,146
PLG ,2019-01-08 22:40:05,146
PLG ,2019-01-08 23:40:05,148
PLG ,2019-01-09 00:40:05,148
PLG ,2019-01-09 01:40:05,148
PLG ,2019-01-09 02:40:05,148
PLG ,2019-01-09 03:40:07,148
PLG ,2019-01-09 04:40:06,148
PLG ,2019-01-09 05:40:06,148
PLG ,2019-01-09 06:40:05,148
PLG ,2019-01-09 07:40:05,148
PLG ,2019-01-09 08:40:05,148
PLG ,2019-01-09 09:40:05,148
PLG ,2019-01-09 10:40:05,148
PLG ,2019-01-09 11:40:05,148
PLG ,2019-01-09 12:40:05,148
PLG ,2019-01-09 14:05:38,148
PLG ,2019-01-09 14:40:05,148
PLG ,2019-01-09 15:40:04,150
PLG ,2019-01-09 16:40:05,151
PLG ,2019-01-09 17:40:05,153
PLG ,2019-01-09 18:40:05,154
PLG ,2019-01-09 19:40:05,154
PLG ,2019-01-09 20:40:06,154
PLG ,2019-01-09 21:40:05,153
PLG ,2019-01-09 22:40:05,154
PLG ,2019-01-09 23:40:05,154
PLG ,2019-01-10 00:40:05,154
PLG ,2019-01-10 01:40:05,154
PLG ,2019-01-10 02:40:06,154
PLG ,2019-01-10 03:40:05,154
PLG ,2019-01-10 04:40:05,154
PLG ,2019-01-10 05:40:05,154
PLG ,2019-01-10 06:40:04,154
PLG ,2019-01-10 07:40:05,154
PLG ,2019-01-10 08:40:05,154
PLG ,2019-01-10 09:40:05,154
PLG ,2019-01-10 10:40:05,154
PLG ,2019-01-10 11:40:05,154
PLG ,2019-01-10 12:40:05,154
PLG ,2019-01-10 13:40:05,154
PLG ,2019-01-10 15:04:39,157
PLG ,2019-01-10 15:40:05,157
PLG ,2019-01-10 16:40:05,154
PLG ,2019-01-10 17:40:05,155
PLG ,2019-01-10 18:40:05,157
PLG ,2019-01-10 19:40:04,157
PLG ,2019-01-10 20:40:05,160
PLG ,2019-01-10 21:40:05,159
PLG ,2019-01-10 22:40:05,159
PLG ,2019-01-10 23:40:05,159
PLG ,2019-01-11 00:40:05,159
PLG ,2019-01-11 01:40:04,159
PLG ,2019-01-11 02:40:05,159
PLG ,2019-01-11 03:40:05,159
PLG ,2019-01-11 04:40:05,159
PLG ,2019-01-11 05:40:05,159
PLG ,2019-01-11 06:40:05,159
PLG ,2019-01-11 07:40:06,159
PLG ,2019-01-11 08:40:05,159
PLG ,2019-01-11 09:40:05,159
PLG ,2019-01-11 10:40:05,159
PLG ,2019-01-11 11:40:05,159
PLG ,2019-01-11 12:40:06,159
PLG ,2019-01-11 13:40:05,159
PLG ,2019-01-11 14:40:06,159
PLG ,2019-01-11 15:40:05,158
PLG ,2019-01-11 16:40:05,159
PLG ,2019-01-11 17:40:05,159
PLG ,2019-01-11 18:40:05,158
PLG ,2019-01-11 19:40:05,159
PLG ,2019-01-11 20:40:06,158
PLG ,2019-01-11 21:40:05,158
PLG ,2019-01-11 22:40:05,158
PLG ,2019-01-11 23:40:05,158
PLG ,2019-01-12 00:40:05,158
PLG ,2019-01-12 01:40:06,158
PLG ,2019-01-12 02:40:04,158
PLG ,2019-01-12 03:40:05,158
PLG ,2019-01-12 04:40:05,158
PLG ,2019-01-12 05:40:05,158
PLG ,2019-01-12 06:40:05,158
PLG ,2019-01-12 07:40:04,158
PLG ,2019-01-12 08:40:05,158
PLG ,2019-01-12 09:40:05,158
PLG ,2019-01-12 10:40:05,158
PLG ,2019-01-12 11:40:05,158
PLG ,2019-01-12 12:40:05,158
PLG ,2019-01-12 13:40:04,158
PLG ,2019-01-12 14:40:06,158
PLG ,2019-01-12 15:40:04,158
PLG ,2019-01-12 16:40:05,158
PLG ,2019-01-12 17:40:05,158
PLG ,2019-01-12 18:40:04,158
PLG ,2019-01-12 19:40:05,158
PLG ,2019-01-12 20:40:05,158
PLG ,2019-01-12 21:40:05,158
PLG ,2019-01-12 22:40:05,158
PLG ,2019-01-12 23:40:06,158
PLG ,2019-01-13 00:40:05,158
PLG ,2019-01-13 01:40:05,158
PLG ,2019-01-13 02:40:05,158
PLG ,2019-01-13 03:40:05,158
PLG ,2019-01-13 04:40:06,158
PLG ,2019-01-13 05:40:05,158
PLG ,2019-01-13 06:40:05,158
PLG ,2019-01-13 07:40:05,158
PLG ,2019-01-13 08:40:05,158
PLG ,2019-01-13 09:40:06,158
PLG ,2019-01-13 10:40:05,158
PLG ,2019-01-13 11:40:05,158
PLG ,2019-01-13 12:40:04,158
PLG ,2019-01-13 13:40:05,158
PLG ,2019-01-13 14:40:04,158
PLG ,2019-01-13 15:40:05,158
PLG ,2019-01-13 16:40:05,158
PLG ,2019-01-13 17:40:05,158
PLG ,2019-01-13 18:40:05,158
PLG ,2019-01-13 19:40:05,158
PLG ,2019-01-13 20:40:05,158
PLG ,2019-01-13 21:40:05,158
PLG ,2019-01-13 22:40:05,158
PLG ,2019-01-13 23:40:06,158
PLG ,2019-01-14 00:40:05,158
PLG ,2019-01-14 01:40:04,158
PLG ,2019-01-14 02:40:05,158
PLG ,2019-01-14 03:40:05,158
PLG ,2019-01-14 04:40:05,158
PLG ,2019-01-14 05:40:06,158
PLG ,2019-01-14 06:40:05,158
PLG ,2019-01-14 07:40:05,158
PLG ,2019-01-14 08:40:05,158
PLG ,2019-01-14 09:40:05,158
PLG ,2019-01-14 10:40:05,158
PLG ,2019-01-14 11:40:05,158
PLG ,2019-01-14 12:40:05,158
PLG ,2019-01-14 13:40:05,158
PLG ,2019-01-14 14:40:05,158
PLG ,2019-01-14 15:40:05,158
PLG ,2019-01-14 16:40:06,162
PLG ,2019-01-14 17:40:05,161
PLG ,2019-01-14 18:40:05,161
PLG ,2019-01-14 19:40:05,161
PLG ,2019-01-14 20:40:04,162
PLG ,2019-01-14 21:40:05,162
PLG ,2019-01-14 22:40:05,162
PLG ,2019-01-14 23:40:05,162
PLG ,2019-01-15 00:40:06,162
PLG ,2019-01-15 01:40:05,162
PLG ,2019-01-15 02:40:05,162
PLG ,2019-01-15 03:40:05,162
PLG ,2019-01-15 04:40:06,162
PLG ,2019-01-15 05:40:05,162
PLG ,2019-01-15 06:40:05,162
PLG ,2019-01-15 07:40:05,162
PLG ,2019-01-15 08:40:05,162
PLG ,2019-01-15 09:40:04,162
PLG ,2019-01-15 10:40:05,162
PLG ,2019-01-15 11:40:05,162
PLG ,2019-01-15 12:40:05,162
PLG ,2019-01-15 13:40:05,162
PLG ,2019-01-15 14:40:06,162
PLG ,2019-01-15 15:40:06,162
PLG ,2019-01-15 16:40:05,160
