Ticker,timestamp,users_holding
TAAG ,2020-05-20 13:40:08,35
TAAG ,2020-05-20 14:40:11,35
TAAG ,2020-05-20 15:40:09,36
TAAG ,2020-05-20 16:40:08,36
TAAG ,2020-05-20 17:40:09,36
TAAG ,2020-05-20 18:40:09,35
TAAG ,2020-05-20 19:40:09,35
TAAG ,2020-05-20 20:40:08,35
TAAG ,2020-05-20 21:40:09,35
TAAG ,2020-05-20 22:40:09,35
TAAG ,2020-05-20 23:40:09,35
TAAG ,2020-05-21 00:40:10,35
TAAG ,2020-05-21 01:40:09,35
TAAG ,2020-05-21 02:40:09,35
TAAG ,2020-05-21 03:40:09,35
TAAG ,2020-05-21 04:40:09,35
TAAG ,2020-05-21 05:40:08,35
TAAG ,2020-05-21 06:40:10,35
TAAG ,2020-05-21 07:40:08,35
TAAG ,2020-05-21 08:40:09,35
TAAG ,2020-05-21 09:40:10,35
TAAG ,2020-05-21 10:40:09,35
TAAG ,2020-05-21 11:40:10,35
TAAG ,2020-05-21 12:40:08,35
TAAG ,2020-05-21 13:40:10,35
TAAG ,2020-05-21 14:40:09,35
TAAG ,2020-05-21 15:40:09,37
TAAG ,2020-05-21 16:40:10,38
TAAG ,2020-05-21 17:40:09,39
TAAG ,2020-05-21 18:40:08,39
TAAG ,2020-05-21 19:40:10,39
TAAG ,2020-05-21 20:40:09,40
TAAG ,2020-05-21 21:40:09,40
TAAG ,2020-05-21 22:40:09,40
TAAG ,2020-05-21 23:40:09,40
TAAG ,2020-05-22 00:40:13,40
TAAG ,2020-05-22 01:40:09,40
TAAG ,2020-05-22 02:40:10,40
TAAG ,2020-05-22 03:40:09,40
TAAG ,2020-05-22 04:40:10,40
TAAG ,2020-05-22 05:40:10,40
TAAG ,2020-05-22 06:40:08,40
TAAG ,2020-05-22 07:40:09,40
TAAG ,2020-05-22 08:40:08,40
TAAG ,2020-05-22 09:40:09,40
TAAG ,2020-05-22 10:40:08,40
TAAG ,2020-05-22 11:40:09,40
TAAG ,2020-05-22 12:40:10,40
TAAG ,2020-05-22 13:40:09,40
TAAG ,2020-05-22 14:40:08,39
TAAG ,2020-05-22 15:40:09,40
TAAG ,2020-05-22 16:40:09,40
TAAG ,2020-05-22 17:40:09,40
TAAG ,2020-05-22 18:40:10,39
TAAG ,2020-05-22 19:40:09,40
TAAG ,2020-05-22 20:40:08,40
TAAG ,2020-05-22 21:40:09,40
TAAG ,2020-05-22 22:40:09,40
TAAG ,2020-05-22 23:40:09,40
TAAG ,2020-05-23 00:40:08,40
TAAG ,2020-05-23 01:40:10,40
TAAG ,2020-05-23 02:40:10,40
TAAG ,2020-05-23 03:40:11,40
TAAG ,2020-05-23 04:40:08,40
TAAG ,2020-05-23 05:40:09,40
TAAG ,2020-05-23 06:40:10,40
TAAG ,2020-05-23 07:40:08,40
TAAG ,2020-05-23 08:40:09,40
TAAG ,2020-05-23 09:40:08,40
TAAG ,2020-05-23 10:40:09,40
TAAG ,2020-05-23 11:40:10,40
TAAG ,2020-05-23 12:40:10,40
TAAG ,2020-05-23 13:40:09,40
TAAG ,2020-05-23 14:40:09,40
TAAG ,2020-05-23 15:40:10,40
TAAG ,2020-05-23 16:40:10,40
TAAG ,2020-05-23 17:40:09,40
TAAG ,2020-05-23 18:40:12,40
TAAG ,2020-05-23 19:40:10,40
TAAG ,2020-05-23 20:40:10,40
TAAG ,2020-05-23 21:40:08,40
TAAG ,2020-05-23 22:40:09,40
TAAG ,2020-05-23 23:40:11,40
TAAG ,2020-05-24 00:40:10,40
TAAG ,2020-05-24 01:40:09,40
TAAG ,2020-05-24 02:40:10,40
TAAG ,2020-05-24 03:40:09,40
TAAG ,2020-05-24 04:40:08,40
TAAG ,2020-05-24 05:40:10,40
TAAG ,2020-05-24 06:40:09,40
TAAG ,2020-05-24 07:40:10,40
TAAG ,2020-05-24 08:40:13,40
TAAG ,2020-05-24 09:40:08,40
TAAG ,2020-05-24 10:40:09,40
TAAG ,2020-05-24 11:40:09,40
TAAG ,2020-05-24 12:40:09,40
TAAG ,2020-05-24 13:40:09,40
TAAG ,2020-05-24 14:40:11,40
TAAG ,2020-05-24 15:40:09,40
TAAG ,2020-05-24 16:40:09,40
TAAG ,2020-05-24 17:40:10,40
TAAG ,2020-05-24 18:40:10,40
TAAG ,2020-05-24 19:40:09,40
TAAG ,2020-05-24 20:40:09,40
TAAG ,2020-05-24 21:40:10,40
TAAG ,2020-05-24 22:40:10,40
TAAG ,2020-05-24 23:40:09,40
TAAG ,2020-05-25 00:40:09,40
TAAG ,2020-05-25 01:40:10,40
TAAG ,2020-05-25 02:40:08,40
TAAG ,2020-05-25 03:40:10,40
TAAG ,2020-05-25 04:40:10,40
TAAG ,2020-05-25 05:40:09,40
TAAG ,2020-05-25 06:40:11,40
TAAG ,2020-05-25 07:40:10,40
TAAG ,2020-05-25 08:40:10,40
TAAG ,2020-05-25 09:40:08,40
TAAG ,2020-05-25 10:40:08,40
TAAG ,2020-05-25 11:40:08,40
TAAG ,2020-05-25 12:40:09,40
TAAG ,2020-05-25 13:40:08,40
TAAG ,2020-05-25 14:40:09,40
TAAG ,2020-05-25 15:40:09,40
TAAG ,2020-05-25 16:40:09,40
TAAG ,2020-05-25 17:40:09,40
TAAG ,2020-05-25 18:40:09,40
TAAG ,2020-05-25 19:40:09,40
TAAG ,2020-05-25 20:40:12,40
TAAG ,2020-05-25 21:40:09,40
TAAG ,2020-05-25 22:40:09,40
TAAG ,2020-05-25 23:40:09,40
TAAG ,2020-05-26 00:40:09,40
TAAG ,2020-05-26 01:40:11,40
TAAG ,2020-05-26 02:40:09,40
TAAG ,2020-05-26 03:40:11,40
TAAG ,2020-05-26 04:40:11,40
TAAG ,2020-05-26 05:40:09,40
TAAG ,2020-05-26 06:40:11,40
TAAG ,2020-05-26 07:40:11,40
TAAG ,2020-05-26 08:40:10,40
TAAG ,2020-05-26 09:40:09,40
TAAG ,2020-05-26 10:40:09,40
TAAG ,2020-05-26 11:40:10,40
TAAG ,2020-05-26 12:40:09,40
TAAG ,2020-05-26 13:40:10,40
TAAG ,2020-05-26 14:40:10,47
TAAG ,2020-05-26 15:40:08,47
TAAG ,2020-05-26 16:40:11,46
TAAG ,2020-05-26 17:40:10,45
TAAG ,2020-05-26 18:40:10,45
TAAG ,2020-05-26 19:40:10,45
TAAG ,2020-05-26 20:40:09,45
TAAG ,2020-05-26 21:40:09,45
TAAG ,2020-05-26 22:40:08,45
TAAG ,2020-05-26 23:40:10,45
TAAG ,2020-05-27 00:40:11,45
TAAG ,2020-05-27 01:40:08,45
TAAG ,2020-05-27 02:40:10,45
TAAG ,2020-05-27 03:40:09,45
TAAG ,2020-05-27 04:40:09,45
TAAG ,2020-05-27 05:40:09,45
TAAG ,2020-05-27 06:40:10,45
TAAG ,2020-05-27 07:40:09,45
TAAG ,2020-05-27 08:40:09,45
TAAG ,2020-05-27 09:40:09,45
TAAG ,2020-05-27 10:40:09,45
TAAG ,2020-05-27 11:40:09,45
TAAG ,2020-05-27 13:05:43,45
TAAG ,2020-05-27 13:40:12,45
TAAG ,2020-05-27 14:40:12,44
TAAG ,2020-05-27 15:40:09,45
TAAG ,2020-05-27 16:40:11,46
TAAG ,2020-05-27 17:40:11,47
TAAG ,2020-05-27 18:40:09,46
TAAG ,2020-05-27 19:40:11,45
TAAG ,2020-05-27 20:40:11,46
TAAG ,2020-05-27 21:40:13,46
TAAG ,2020-05-27 22:40:10,46
TAAG ,2020-05-27 23:40:10,46
TAAG ,2020-05-28 00:40:10,46
TAAG ,2020-05-28 01:40:11,46
TAAG ,2020-05-28 02:40:11,46
TAAG ,2020-05-28 03:40:10,46
TAAG ,2020-05-28 04:40:10,46
TAAG ,2020-05-28 05:40:11,46
TAAG ,2020-05-28 06:40:10,46
TAAG ,2020-05-28 07:40:12,46
TAAG ,2020-05-28 08:40:11,46
TAAG ,2020-05-28 09:40:10,46
TAAG ,2020-05-28 10:40:10,46
TAAG ,2020-05-28 11:40:11,46
TAAG ,2020-05-28 13:06:15,46
TAAG ,2020-05-28 13:40:12,46
TAAG ,2020-05-28 14:40:11,49
TAAG ,2020-05-28 15:40:11,49
TAAG ,2020-05-28 16:40:12,49
TAAG ,2020-05-28 17:40:12,49
TAAG ,2020-05-28 18:40:10,49
TAAG ,2020-05-28 19:40:10,50
TAAG ,2020-05-28 20:40:11,51
TAAG ,2020-05-28 21:40:13,52
TAAG ,2020-05-28 22:40:10,52
TAAG ,2020-05-28 23:40:11,52
TAAG ,2020-05-29 00:40:13,52
TAAG ,2020-05-29 01:40:12,52
TAAG ,2020-05-29 02:40:11,52
TAAG ,2020-05-29 03:40:11,52
TAAG ,2020-05-29 04:40:09,52
TAAG ,2020-05-29 05:40:09,52
TAAG ,2020-05-29 06:40:13,52
TAAG ,2020-05-29 07:40:12,52
TAAG ,2020-05-29 08:40:11,52
TAAG ,2020-05-29 09:48:38,52
TAAG ,2020-05-29 10:40:11,52
TAAG ,2020-05-29 11:40:10,52
TAAG ,2020-05-29 12:40:10,52
TAAG ,2020-05-29 13:40:10,52
TAAG ,2020-05-29 14:40:12,52
TAAG ,2020-05-29 15:40:11,52
TAAG ,2020-05-29 16:40:10,52
TAAG ,2020-05-29 17:40:10,55
TAAG ,2020-05-29 18:40:10,55
TAAG ,2020-05-29 19:40:11,56
TAAG ,2020-05-29 20:40:12,57
TAAG ,2020-05-29 21:40:11,57
TAAG ,2020-05-29 22:40:10,57
TAAG ,2020-05-29 23:40:12,57
TAAG ,2020-05-30 00:40:11,57
TAAG ,2020-05-30 01:40:10,57
TAAG ,2020-05-30 02:40:10,57
TAAG ,2020-05-30 03:40:10,57
TAAG ,2020-05-30 04:40:09,57
TAAG ,2020-05-30 05:40:12,57
TAAG ,2020-05-30 06:40:12,57
TAAG ,2020-05-30 07:40:11,57
TAAG ,2020-05-30 08:40:11,57
TAAG ,2020-05-30 09:40:10,57
TAAG ,2020-05-30 10:40:11,57
TAAG ,2020-05-30 11:40:10,57
TAAG ,2020-05-30 12:40:10,57
TAAG ,2020-05-30 13:40:11,57
TAAG ,2020-05-30 14:40:11,57
TAAG ,2020-05-30 15:40:11,57
TAAG ,2020-05-30 16:40:13,57
TAAG ,2020-05-30 17:40:10,57
TAAG ,2020-05-30 18:40:10,57
TAAG ,2020-05-30 19:40:12,57
TAAG ,2020-05-30 20:40:11,57
TAAG ,2020-05-30 21:40:10,57
TAAG ,2020-05-30 22:40:12,57
TAAG ,2020-05-30 23:40:10,57
TAAG ,2020-05-31 00:40:11,57
TAAG ,2020-05-31 01:40:11,57
TAAG ,2020-05-31 02:40:11,57
TAAG ,2020-05-31 03:40:11,57
TAAG ,2020-05-31 04:40:12,57
TAAG ,2020-05-31 05:40:12,57
TAAG ,2020-05-31 06:40:13,57
TAAG ,2020-05-31 07:40:11,57
TAAG ,2020-05-31 08:40:11,57
TAAG ,2020-05-31 09:40:12,57
TAAG ,2020-05-31 10:40:11,57
TAAG ,2020-05-31 13:07:03,57
TAAG ,2020-05-31 13:12:31,57
TAAG ,2020-06-01 04:41:12,57
TAAG ,2020-06-01 04:41:22,57
TAAG ,2020-06-01 04:41:28,57
TAAG ,2020-06-01 04:41:36,57
TAAG ,2020-06-01 04:41:46,57
TAAG ,2020-06-01 04:41:52,57
TAAG ,2020-06-01 04:41:57,57
TAAG ,2020-06-01 04:42:03,57
TAAG ,2020-06-01 04:42:35,57
TAAG ,2020-06-01 04:42:41,57
TAAG ,2020-06-01 04:44:04,57
TAAG ,2020-06-01 04:44:20,57
TAAG ,2020-06-01 04:45:49,57
TAAG ,2020-06-01 04:47:29,57
TAAG ,2020-06-01 04:47:49,57
TAAG ,2020-06-01 04:48:31,57
TAAG ,2020-06-01 06:42:58,57
TAAG ,2020-06-01 06:50:34,57
TAAG ,2020-06-01 07:40:11,57
TAAG ,2020-06-01 08:40:11,57
TAAG ,2020-06-01 09:40:10,57
TAAG ,2020-06-01 10:40:10,57
TAAG ,2020-06-01 11:40:11,57
TAAG ,2020-06-01 13:04:14,57
TAAG ,2020-06-01 13:40:11,57
TAAG ,2020-06-01 14:40:12,62
TAAG ,2020-06-01 15:40:10,65
TAAG ,2020-06-01 16:40:13,65
TAAG ,2020-06-01 17:40:12,66
TAAG ,2020-06-01 18:40:12,66
TAAG ,2020-06-01 19:40:11,66
TAAG ,2020-06-01 20:40:11,67
TAAG ,2020-06-01 21:40:13,67
TAAG ,2020-06-01 22:40:10,67
TAAG ,2020-06-01 23:40:11,67
TAAG ,2020-06-02 00:40:12,67
TAAG ,2020-06-02 01:40:10,67
TAAG ,2020-06-02 02:40:11,67
TAAG ,2020-06-02 03:40:11,67
TAAG ,2020-06-02 04:40:10,67
TAAG ,2020-06-02 05:40:10,67
TAAG ,2020-06-02 06:40:11,67
TAAG ,2020-06-02 07:40:12,67
TAAG ,2020-06-02 08:40:11,67
TAAG ,2020-06-02 09:40:11,67
TAAG ,2020-06-02 10:40:11,67
TAAG ,2020-06-02 11:40:10,67
TAAG ,2020-06-02 12:40:13,67
TAAG ,2020-06-02 13:40:13,67
TAAG ,2020-06-02 14:40:11,67
TAAG ,2020-06-02 15:40:12,67
TAAG ,2020-06-02 16:40:10,67
TAAG ,2020-06-02 17:40:12,67
TAAG ,2020-06-02 18:40:12,69
TAAG ,2020-06-02 19:40:11,69
TAAG ,2020-06-02 20:40:11,69
TAAG ,2020-06-02 21:40:10,69
TAAG ,2020-06-02 22:40:10,69
TAAG ,2020-06-02 23:40:10,69
TAAG ,2020-06-03 00:40:11,69
TAAG ,2020-06-03 01:40:11,69
TAAG ,2020-06-03 02:40:09,69
TAAG ,2020-06-03 03:40:11,69
TAAG ,2020-06-03 04:40:11,69
TAAG ,2020-06-03 05:40:10,69
TAAG ,2020-06-03 06:40:12,69
TAAG ,2020-06-03 07:40:11,69
TAAG ,2020-06-03 08:40:09,69
TAAG ,2020-06-03 09:40:10,69
TAAG ,2020-06-03 10:40:11,69
TAAG ,2020-06-03 11:40:09,69
TAAG ,2020-06-03 13:07:45,69
TAAG ,2020-06-03 13:40:13,69
TAAG ,2020-06-03 14:40:13,71
TAAG ,2020-06-03 15:40:13,72
TAAG ,2020-06-03 16:40:15,77
TAAG ,2020-06-03 17:40:15,77
TAAG ,2020-06-03 18:40:15,76
TAAG ,2020-06-03 19:40:15,76
TAAG ,2020-06-03 20:40:12,76
TAAG ,2020-06-03 21:40:13,74
TAAG ,2020-06-03 22:40:12,74
TAAG ,2020-06-03 23:40:13,74
TAAG ,2020-06-04 00:40:15,74
TAAG ,2020-06-04 01:40:17,74
TAAG ,2020-06-04 02:40:13,74
TAAG ,2020-06-04 03:40:14,74
TAAG ,2020-06-04 04:40:15,74
TAAG ,2020-06-04 05:40:12,74
TAAG ,2020-06-04 06:40:14,74
TAAG ,2020-06-04 07:40:14,74
TAAG ,2020-06-04 08:40:14,74
TAAG ,2020-06-04 09:40:14,74
TAAG ,2020-06-04 10:40:13,74
TAAG ,2020-06-04 11:40:14,74
TAAG ,2020-06-04 12:40:13,74
TAAG ,2020-06-04 13:40:14,74
TAAG ,2020-06-04 14:40:14,72
TAAG ,2020-06-04 15:40:13,74
TAAG ,2020-06-04 17:06:17,76
TAAG ,2020-06-04 17:40:13,76
TAAG ,2020-06-04 18:40:14,77
TAAG ,2020-06-04 19:40:13,77
TAAG ,2020-06-04 20:40:14,76
TAAG ,2020-06-04 21:40:13,76
TAAG ,2020-06-04 22:40:13,76
TAAG ,2020-06-04 23:40:13,76
TAAG ,2020-06-05 00:40:13,76
TAAG ,2020-06-05 01:40:12,76
TAAG ,2020-06-05 02:40:14,76
TAAG ,2020-06-05 03:40:13,76
TAAG ,2020-06-05 04:40:13,76
TAAG ,2020-06-05 05:40:14,76
TAAG ,2020-06-05 06:40:12,76
TAAG ,2020-06-05 07:40:14,76
TAAG ,2020-06-05 08:40:16,76
TAAG ,2020-06-05 09:40:12,76
TAAG ,2020-06-05 10:40:11,76
TAAG ,2020-06-05 11:40:13,76
TAAG ,2020-06-05 13:08:45,76
TAAG ,2020-06-05 13:40:15,76
TAAG ,2020-06-05 14:40:13,78
TAAG ,2020-06-05 15:40:13,82
TAAG ,2020-06-05 16:40:18,82
TAAG ,2020-06-05 17:40:14,82
TAAG ,2020-06-05 18:40:13,83
TAAG ,2020-06-05 19:40:14,84
TAAG ,2020-06-05 20:40:15,85
TAAG ,2020-06-05 21:40:14,85
TAAG ,2020-06-05 22:40:13,85
TAAG ,2020-06-05 23:40:13,85
TAAG ,2020-06-06 00:40:14,85
TAAG ,2020-06-06 01:40:14,85
TAAG ,2020-06-06 02:40:15,85
TAAG ,2020-06-06 03:40:13,85
TAAG ,2020-06-06 04:40:14,85
TAAG ,2020-06-06 05:40:15,85
TAAG ,2020-06-06 06:40:13,85
TAAG ,2020-06-06 07:40:14,85
TAAG ,2020-06-06 08:40:14,85
TAAG ,2020-06-06 09:52:02,85
TAAG ,2020-06-06 10:40:13,85
TAAG ,2020-06-06 11:40:13,85
TAAG ,2020-06-06 12:40:12,85
TAAG ,2020-06-06 13:40:14,85
TAAG ,2020-06-06 14:40:13,85
